,index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,toponym,closeness,target_toponym
88,110,17.0,湖北省安陆县,['湖北省安陆县'],,"[['湖北', '安陆']]",[{'county': 420982}],County,[],modern,POINT (113.62465692954694 31.27834039592522),['湖北省'],['孝感市'],['安陆市'],[],[],[],[],[],[],[],58.10498555161702,0.9884866937510072,113.62465692954694,31.27834039592522,﻿郧县,0.999999999999994,﻿郧
89,111,17.0,湖北省钟祥县,['湖北省钟祥县'],,"[['湖北', '钟祥']]",[{'county': 420881}],County,[],modern,POINT (112.59551676913844 31.17367125516534),['湖北省'],['荆门市'],['钟祥市'],[],[],[],[],[],[],[],100.17723773452764,0.9801502193612768,112.59551676913844,31.17367125516534,﻿郧县,0.0,﻿郧
90,112,17.0,楚国,['楚国'],,[['楚国']],[{'LEV2': 'hvd_33421'}],['侯国'],[],historic,POINT (117.18768 34.26963),[],[],[],[],['楚国'],['西汉'],[],[],[-154.0],[-70.0],8.999699889883232,0.9982167399234751,117.18768,34.26963,﻿郧县,0.0,﻿郧
91,114,17.0,郧后,['郧后'],,[['郧']],[{'county': 420322}],County,[],modern,POINT (110.19049872650419 33.01282163609654),['湖北省'],['十堰市'],['郧西县'],[],[],[],[],[],[],[],114.24352619506152,0.977363031905754,110.1904987265042,33.01282163609654,﻿郧县,0.0,﻿郧
92,115,17.0,湖北省京山,['湖北省京山'],,"[['湖北', '京山']]",[{'county': 420882}],County,[],modern,POINT (113.15807382618962 31.085396598193867),['湖北省'],['荆门市'],['京山市'],[],[],[],[],[],[],[],84.34367591918154,0.9832875860512744,113.15807382618962,31.085396598193867,﻿郧县,0.054941886324221534,﻿郧
93,116,17.0,郧县,['郧县'],,[['郧县']],[{'LEV1': 'hvd_626'}],['县'],[],historic,POINT (110.814 32.834),['湖北省'],['十堰市'],['郧西县'],['郧县'],['郧阳府'],['湖北'],[],[],[1820],[1820],0.0288495882886079,0.9999942835517128,110.814,32.834,﻿郧县,0.0,﻿郧
94,117,18.0,楚县,['楚县'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,州来,0.0,州来
95,118,18.0,安徽省凤台县,['安徽省凤台县'],,"[['安徽', '凤台']]",[{'county': 340421}],County,[],modern,POINT (116.58463247421815 32.77307801044718),['安徽省'],['淮南市'],['凤台县'],[],[],[],[],[],[],[],55.82160224992787,0.9889391384248438,116.58463247421815,32.77307801044718,州来,0.9999999999999953,州来
96,120,18.0,钟离,['钟离'],,[['钟离']],[{'LEV1': 'hvd_33514'}],['郡'],[],historic,POINT (117.64022 32.90163),[],[],[],['钟离郡'],['隋'],[],[],[],[607],[619],4.303611687954291,0.9991472539082528,117.64022,32.90163,州来,0.0,州来
97,121,18.0,吴,['吴'],,[['吴']],[{'county': 320507}],County,[],modern,POINT (120.6608809404832 31.457160096915672),['江苏省'],['苏州市'],['相城区'],[],[],[],[],[],[],[],50.71031797170526,0.9899519221070384,120.6608809404832,31.457160096915672,州来,0.0,州来
98,122,18.0,楚境,['楚境'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,州来,0.0,州来
99,123,18.0,楚,['楚'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,州来,0.0,州来
100,124,18.0,巢,['巢'],,[['巢']],[{'county': 340181}],County,[],modern,POINT (117.72066247412639 31.638888083545453),['安徽省'],['合肥市'],['巢湖市'],[],[],[],[],[],[],[],84.99596116194542,0.9831583379378752,117.7206624741264,31.638888083545453,州来,0.0,州来
101,126,19.0,楚邑,['楚邑'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿叶县,0.0,﻿叶
102,127,19.0,南阳叶县,['南阳叶县'],,"[['叶县', '南阳']]",[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],"['平顶山市', '南阳市']","['叶县', 'NA']",['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233,﻿叶县,0.7183189632417666,﻿叶
103,128,19.0,河南省叶县,['河南省叶县'],,"[['叶县', '河南']]",[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],['平顶山市'],['叶县'],['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233,﻿叶县,0.7183189632417666,﻿叶
104,130,19.0,方城,['方城'],,[['方城']],[{'county': 411322}],County,[],modern,POINT (113.03597697253304 33.34076261378183),['河南省'],['南阳市'],['方城县'],[],[],[],[],[],[],[],74.13110578305381,0.9853111722625146,113.03597697253304,33.34076261378183,﻿叶县,0.657856010933368,﻿叶
105,131,19.0,河南省许昌市东,['河南省许昌市东'],东,"[['河南', '许昌']]",[{'prefecture': 4110}],Prefecture,[],modern,POINT (114.00400805581671 34.01837218896118),['河南省'],['许昌市'],['NA'],[],[],[],[],[],[],[],125.99374879965328,0.9750347650615891,114.00400805581673,34.01837218896118,﻿叶县,0.0,﻿叶
106,132,19.0,楚国,['楚国'],,[['楚国']],[{'LEV2': 'hvd_33421'}],['侯国'],[],historic,POINT (117.18768 34.26963),[],[],[],[],['楚国'],['西汉'],[],[],[-154.0],[-70.0],8.999699889883232,0.9982167399234751,117.18768,34.26963,﻿叶县,0.0,﻿叶
107,134,19.0,楚,['楚'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿叶县,0.0,﻿叶
108,136,19.0,叶县,['叶县'],,[['叶县']],[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],['平顶山市'],['叶县'],['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233,﻿叶县,0.7183189632417666,﻿叶
109,137,20.0,楚,['楚'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,东不羹,0.0,东不羹
110,137,20.0,楚,['楚'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,西不羹,0.0,西不羹
111,138,20.0,河南省舞阳县,['河南省舞阳县'],,"[['河南', '舞阳']]",[{'county': 411121}],County,[],modern,POINT (113.70915388481939 33.56876739318649),['河南省'],['漯河市'],['舞阳县'],[],[],[],[],[],[],[],41.261310845840725,0.991824210891834,113.7091538848194,33.56876739318649,东不羹,0.8891981411194921,东不羹
112,138,20.0,河南省舞阳县,['河南省舞阳县'],,"[['河南', '舞阳']]",[{'county': 411121}],County,[],modern,POINT (113.70915388481939 33.56876739318649),['河南省'],['漯河市'],['舞阳县'],[],[],[],[],[],[],[],41.261310845840725,0.991824210891834,113.7091538848194,33.56876739318649,西不羹,0.17849551222519405,西不羹
113,139,20.0,河南省襄城县东南,['河南省襄城县东南'],东南,"[['河南', '襄城']]",[{'county': 411025}],County,[],modern,POINT (113.66109938929417 33.78758458318967),['河南省'],['许昌市'],['襄城县'],[],[],[],[],[],[],[],44.64150679413128,0.9911544365038908,113.66109938929417,33.78758458318967,东不羹,0.5795916437851989,东不羹
114,139,20.0,河南省襄城县东南,['河南省襄城县东南'],东南,"[['河南', '襄城']]",[{'county': 411025}],County,[],modern,POINT (113.66109938929417 33.78758458318967),['河南省'],['许昌市'],['襄城县'],[],[],[],[],[],[],[],44.64150679413128,0.9911544365038908,113.66109938929417,33.78758458318967,西不羹,0.929953406083903,西不羹
115,140,20.0,楚子城,['楚子城'],,[['子城']],[{'LEV1': 'hvd_70097'}],['县'],[],historic,POINT (103.84714 36.04703),['山西省'],['阳泉市'],['城区'],['子城县'],[],[],[],[],[439],[582],3.6664781769723738,0.999273499757276,103.84714,36.04703,东不羹,0.0,东不羹
116,140,20.0,楚子城,['楚子城'],,[['子城']],[{'LEV1': 'hvd_70097'}],['县'],[],historic,POINT (103.84714 36.04703),['山西省'],['阳泉市'],['城区'],['子城县'],[],[],[],[],[439],[582],3.6664781769723738,0.999273499757276,103.84714,36.04703,西不羹,0.0,西不羹
117,141,21.0,河南省上蔡,['河南省上蔡'],,"[['河南', '上蔡']]",[{'county': 411722}],County,[],modern,POINT (114.43138227105428 33.31576190188675),['河南省'],['驻马店市'],['上蔡县'],[],[],[],[],[],[],[],59.46750170343979,0.9882167157865313,114.43138227105428,33.31576190188675,上蔡县,0.9999999999999949,上蔡
118,141,21.0,河南省上蔡,['河南省上蔡'],,"[['河南', '上蔡']]",[{'county': 411722}],County,[],modern,POINT (114.43138227105428 33.31576190188675),['河南省'],['驻马店市'],['上蔡县'],[],[],[],[],[],[],[],59.46750170343979,0.9882167157865313,114.43138227105428,33.31576190188675,新蔡县,0.0,新蔡
119,142,21.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,上蔡县,0.0,上蔡
120,142,21.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,新蔡县,0.0,新蔡
121,143,21.0,汝南郡,['汝南郡'],,[['汝南']],[{'county': 411727}],County,[],modern,POINT (114.28378837944982 32.91278058629857),['河南省'],['驻马店市'],['汝南县'],[],[],[],[],[],[],[],62.55839383463925,0.9876042659708868,114.28378837944982,32.91278058629857,上蔡县,0.10836869437409563,上蔡
122,143,21.0,汝南郡,['汝南郡'],,[['汝南']],[{'county': 411727}],County,[],modern,POINT (114.28378837944982 32.91278058629857),['河南省'],['驻马店市'],['汝南县'],[],[],[],[],[],[],[],62.55839383463925,0.9876042659708868,114.28378837944982,32.91278058629857,新蔡县,0.008841240414659779,新蔡
123,144,22.0,安徽省桐城县,['安徽省桐城县'],,"[['安徽', '桐城']]",[{'county': 340881}],County,[],modern,POINT (116.89644846126828 30.95963517980894),['安徽省'],['安庆市'],['桐城市'],[],[],[],[],[],[],[],65.58566323288215,0.9870044227844668,116.89644846126828,30.95963517980894,﻿白县,0.0,﻿白
124,146,22.0,河南省息县,['河南省息县'],,"[['息县', '河南']]",[{'LEV1': 'hvd_617'}],['县'],[],historic,POINT (114.72909 32.34243),['河南省'],['信阳市'],['息县'],['息县'],['光州'],['河南'],[],[],[1820],[1820],3.9742886596587694,0.9992125081518194,114.72909,32.34243,﻿白县,0.5041947944005036,﻿白
125,147,22.0,巢国,['巢国'],,[['巢']],[{'county': 340181}],County,[],modern,POINT (117.72066247412639 31.638888083545453),['安徽省'],['合肥市'],['巢湖市'],[],[],[],[],[],[],[],84.99596116194542,0.9831583379378752,117.7206624741264,31.638888083545453,﻿白县,0.0,﻿白
126,148,22.0,河南省漯河市东,['河南省漯河市东'],东,"[['河南', '漯河']]",[{'prefecture': 4111}],Prefecture,[],modern,POINT (114.0007136693999 33.71990268071875),['河南省'],['漯河市'],['NA'],[],[],[],[],[],[],[],82.05264286710856,0.9837415464972616,114.0007136693999,33.71990268071875,﻿白县,0.0,﻿白
127,149,22.0,安徽省,['安徽省'],,[['安徽']],[{'province': 34}],Province,[],modern,POINT (117.14832897866168 32.02237291277689),['安徽省'],['NA'],['NA'],[],[],[],[],[],[],[],609.2650206519585,0.8792761980237731,117.14832897866168,32.02237291277689,﻿白县,0.0,﻿白
128,151,22.0,淮滨县,['淮滨县'],,[['淮滨']],[{'county': 411527}],County,[],modern,POINT (115.31412286503618 32.46081562194832),['河南省'],['信阳市'],['淮滨县'],[],[],[],[],[],[],[],55.69217627928692,0.9889647837429248,115.31412286503618,32.46081562194832,﻿白县,0.4425587208683741,﻿白
129,152,22.0,白城,['白城'],,[['白城']],[{'prefecture': 2208}],Prefecture,[],modern,POINT (123.12218137317626 45.26346077193348),['吉林省'],['白城市'],['NA'],[],[],[],[],[],[],[],264.4185493178314,0.94760635929414,123.12218137317626,45.26346077193348,﻿白县,0.0,﻿白
130,153,22.0,巢邑,['巢邑'],,[['巢']],[{'county': 340181}],County,[],modern,POINT (117.72066247412639 31.638888083545453),['安徽省'],['合肥市'],['巢湖市'],[],[],[],[],[],[],[],84.99596116194542,0.9831583379378752,117.7206624741264,31.638888083545453,﻿白县,0.0,﻿白
131,154,23.0,楚县,['楚县'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿居巢县,0.0,﻿居巢
132,155,23.0,安徽省,['安徽省'],,[['安徽']],[{'province': 34}],Province,[],modern,POINT (117.14832897866168 32.02237291277689),['安徽省'],['NA'],['NA'],[],[],[],[],[],[],[],609.2650206519585,0.8792761980237731,117.14832897866168,32.02237291277689,﻿居巢县,0.6716661198338691,﻿居巢
133,156,23.0,汉晋,['汉晋'],,[['晋']],[{'county': 130183}],County,[],modern,POINT (115.08725515145593 37.99490758059366),['河北省'],['石家庄市'],['晋州市'],[],[],[],[],[],[],[],41.98202073094848,0.991681404667116,115.08725515145592,37.99490758059366,﻿居巢县,0.0,﻿居巢
134,157,23.0,楚国,['楚国'],,[['楚国']],[{'LEV2': 'hvd_33421'}],['侯国'],[],historic,POINT (117.18768 34.26963),[],[],[],[],['楚国'],['西汉'],[],[],[-154.0],[-70.0],8.999699889883232,0.9982167399234751,117.18768,34.26963,﻿居巢县,0.0,﻿居巢
135,158,23.0,今六安县,['今六安县'],,[['六安']],[{'prefecture': 3415}],Prefecture,[],modern,POINT (116.30273438907861 31.81330218662613),['安徽省'],['六安市'],['NA'],[],[],[],[],[],[],[],187.43994125182329,0.9628594099725164,116.3027343890786,31.81330218662613,﻿居巢县,0.9191856452777962,﻿居巢
136,159,23.0,巢,['巢'],,[['巢']],[{'county': 340181}],County,[],modern,POINT (117.72066247412639 31.638888083545453),['安徽省'],['合肥市'],['巢湖市'],[],[],[],[],[],[],[],84.99596116194542,0.9831583379378752,117.7206624741264,31.638888083545453,﻿居巢县,0.16840590582036302,﻿居巢
137,160,23.0,巢县,['巢县'],,[['巢县']],[{'LEV1': 'hvd_1672'}],['县'],[],historic,POINT (117.86485 31.60174),['安徽省'],['合肥市'],['巢湖市'],['巢县'],['庐州府'],['安徽'],[],[],[1820],[1820],4.394715405972038,0.9991292020148396,117.86485,31.60174,﻿居巢县,0.08948554704311229,﻿居巢
138,161,24.0,楚县,['楚县'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿钟离县,0.0,﻿钟离
139,162,24.0,安徽省凤阳县,['安徽省凤阳县'],,"[['安徽', '凤阳']]",[{'county': 341126}],County,[],modern,POINT (117.61672510764127 32.84248527073355),['安徽省'],['滁州市'],['凤阳县'],[],[],[],[],[],[],[],78.72892723219927,0.984400129502248,117.61672510764129,32.84248527073355,﻿钟离县,0.9999999999999998,﻿钟离
140,163,24.0,九江郡,['九江郡'],,[['九江']],[{'prefecture': 3604}],Prefecture,[],modern,POINT (115.32342667609558 29.384640572068914),['江西省'],['九江市'],['NA'],[],[],[],[],[],[],[],307.73625872244395,0.939023101770788,115.32342667609558,29.384640572068918,﻿钟离县,0.0,﻿钟离
141,164,24.0,楚,['楚'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿钟离县,0.0,﻿钟离
142,165,24.0,凤阳县,['凤阳县'],,[['凤阳']],[{'county': 341126}],County,[],modern,POINT (117.61672510764127 32.84248527073355),['安徽省'],['滁州市'],['凤阳县'],[],[],[],[],[],[],[],78.72892723219927,0.984400129502248,117.61672510764129,32.84248527073355,﻿钟离县,0.9999999999999998,﻿钟离
143,166,24.0,凤阳府,['凤阳府'],,[['凤阳']],[{'county': 341126}],County,[],modern,POINT (117.61672510764127 32.84248527073355),['安徽省'],['滁州市'],['凤阳县'],[],[],[],[],[],[],[],78.72892723219927,0.984400129502248,117.61672510764129,32.84248527073355,﻿钟离县,0.9999999999999998,﻿钟离
144,167,25.0,汉晋阴县,['汉晋阴县'],,[['阴县']],[{'LEV1': 'hvd_45751'}],['县'],[],historic,POINT (111.62382 32.46271),['河北省'],['石家庄市'],['晋州市'],['阴县'],['南阳郡'],[],[],[],[-202],[553],1.129451024899699,0.999776203101688,111.62382,32.46271,﻿阴县,0.8318149827035222,﻿阴
145,168,26.0,楚县,['楚县'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿棠县,0.0,﻿棠
146,169,26.0,六合县,['六合县'],,[['六合']],[{'county': 320116}],County,[],modern,POINT (118.85810619277456 32.37693084582505),['江苏省'],['南京市'],['六合区'],[],[],[],[],[],[],[],62.03938569555323,0.9877071056772267,118.85810619277456,32.37693084582505,﻿棠县,0.7772162703749959,﻿棠
147,171,27.0,武城,['武城'],,[['武城']],[{'county': 371428}],County,[],modern,POINT (116.0936134987522 37.23694406227288),['山东省'],['德州市'],['武城县'],[],[],[],[],[],[],[],47.354701157831926,0.9906168262226772,116.0936134987522,37.23694406227288,﻿武城县,0.0,﻿武城
148,172,27.0,武城县,['武城县'],,[['武城']],[{'county': 371428}],County,[],modern,POINT (116.0936134987522 37.23694406227288),['山东省'],['德州市'],['武城县'],[],[],[],[],[],[],[],47.354701157831926,0.9906168262226772,116.0936134987522,37.23694406227288,﻿武城县,0.0,﻿武城
149,173,27.0,楚地,['楚地'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿武城县,0.0,﻿武城
150,174,27.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,﻿武城县,0.0,﻿武城
151,175,27.0,河南省南阳市北,['河南省南阳市北'],北,"[['河南', '南阳']]",[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.11429629883814 33.42655982048894),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.11429629883814,33.42655982048894,﻿武城县,0.0,﻿武城
152,176,28.0,湖北省钟祥县,['湖北省钟祥县'],,"[['湖北', '钟祥']]",[{'county': 420881}],County,[],modern,POINT (112.59551676913844 31.17367125516534),['湖北省'],['荆门市'],['钟祥市'],[],[],[],[],[],[],[],100.17723773452764,0.9801502193612768,112.59551676913844,31.17367125516534,﻿蓝县,0.7138273724959927,﻿蓝
153,177,29.0,楚县,['楚县'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403,0.9999997803378922,112.19077,30.35045,﻿苦县,0.0,﻿苦
