index,id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y
378,186.0,合(沇),魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
379,186.0,襄垣,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
380,186.0,奇氏,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
381,186.0,成阳,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
382,186.0,虚阳,魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
383,186.0,土匀(土军),魏县,['魏县'],,[['魏县']],[{'LEV1': 'hvd_44796'}],['县'],[],historic,POINT (114.92826 36.35758),['河北省'],['邯郸市'],['魏县'],['魏县'],['大名府'],['明'],[],[],[1370],[1757],3.644338448681455,0.9992778866695118,114.92826,36.35758
384,186.0,遽郡,三晋地区,['三晋地区'],,[['晋']],[{'county': 130183}],County,[],modern,POINT (115.08725515145593 37.99490758059366),['河北省'],['石家庄市'],['晋州市'],[],[],[],[],[],[],[],41.98202073094848,0.991681404667116,115.08725515145593,37.99490758059366
385,187.0,上谷,河北省怀来县东南,['河北省怀来县东南'],东南,"[['河北', '怀来']]",[{'county': 130730}],County,[],modern,POINT (115.77200785501473 40.23234942571935),['河北省'],['张家口市'],['怀来县'],[],[],[],[],[],[],[],61.43451424594982,0.9878269589079685,115.77200785501473,40.23234942571935
386,187.0,渔阳,北京市密云县西南,['北京市密云县西南'],西南,"[['北京', '密云']]",[{'county': 110118}],County,[],modern,POINT (116.86363974872192 40.35196484413998),['北京市'],['北京市辖区'],['密云区'],[],[],[],[],[],[],[],77.1266316149114,0.9847176189563476,116.86363974872192,40.35196484413998
387,187.0,右北平,天津市蓟县,['天津市蓟县'],,"[['天津', '蓟']]",[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271675,117.49261585476611,39.9984463212956
388,187.0,辽西,辽宁省义县西,['辽宁省义县西'],西,"[['辽宁', '义']]",[{'county': 210727}],County,[],modern,POINT (121.14163596973492 41.57433157873268),['辽宁省'],['锦州市'],['义县'],[],[],[],[],[],[],[],86.78088543810611,0.9828046612330692,121.14163596973492,41.57433157873268
389,188.0,令支县,今河北省迁安县西,['今河北省迁安县西'],西,"[['河北', '迁安']]",[{'county': 130283}],County,[],modern,POINT (118.59179770813469 40.03581773318275),['河北省'],['唐山市'],['迁安市'],[],[],[],[],[],[],[],52.28807218949136,0.9896392954481975,118.59179770813469,40.03581773318275
390,189.0,襄平,辽东郡领域之内,['辽东郡领域之内'],,"[['东郡'], ['辽东']]","[{'LEV2': 'hvd_115179'}, {'LEV1': 'hvd_79325'}]","['郡', '省']",['Multiple Matches'],historic,,[],[],[],['辽东'],"['东郡', '清']",[],[],[],"[22.0, 1662]","[582.0, 1664]",,,,
391,189.0,襄平,今辽宁省辽阳市,['今辽宁省辽阳市'],,"[['辽宁', '辽阳']]",[{'prefecture': 2110}],Prefecture,[],modern,POINT (123.39738618214825 41.169579119757856),['辽宁省'],['辽阳市'],['NA'],[],[],[],[],[],[],[],98.46942599773415,0.9804886164773704,123.39738618214825,41.169579119757856
392,190.0,昌城,昌城（今河北固安县南）,['昌城（今河北固安县南）'],,"[['河北', '固安']]",[{'county': 131022}],County,[],modern,POINT (116.29239729706394 39.36307163833256),['河北省'],['廊坊市'],['固安县'],[],[],[],[],[],[],[],47.16281424204228,0.99065484796566,116.29239729706394,39.36307163833256
393,190.0,涿,涿州,['涿州'],,[['涿州']],[{'county': 130681}],County,[],modern,POINT (115.96450473952339 39.48642971288701),['河北省'],['保定市'],['涿州市'],[],[],[],[],[],[],[],41.235636012909175,0.991829298273091,115.96450473952339,39.48642971288701
394,190.0,阴坪,阴坪,['阴坪'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
395,190.0,恭昌,恭昌,['恭昌'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
396,190.0,匋阳,匋阳,['匋阳'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
397,191.0,邓,湖北省襄樊市西北,['湖北省襄樊市西北'],西北,[['湖北']],[{'province': 42}],Province,[],modern,POINT (110.92700497356418 32.15883161637984),['湖北省'],['NA'],['NA'],[],[],[],[],[],[],[],750.73917366521,0.8512435733790001,110.92700497356418,32.15883161637984
398,192.0,湖阳,今河南省唐河县西南,['今河南省唐河县西南'],西南,"[['河南', '唐河']]",[{'county': 411328}],County,[],modern,POINT (112.69460497288287 32.48221219542366),['河南省'],['南阳市'],['唐河县'],[],[],[],[],[],[],[],79.25960938735419,0.9842949766291309,112.69460497288287,32.48221219542366
399,193.0,竟陵,湖北省潜江市西北,['湖北省潜江市西北'],西北,"[['湖北', '潜江']]",[{'county': 429005}],County,[],modern,POINT (112.66363494817152 30.471164239803215),['湖北省'],['省直辖县级行政单位'],['潜江市'],[],[],[],[],[],[],[],63.57980173651369,0.9874018774517644,112.66363494817152,30.471164239803215
400,194.0,苦,河南省鹿邑县东,['河南省鹿邑县东'],东,"[['河南', '鹿邑']]",[{'county': 411628}],County,[],modern,POINT (115.47993533666437 33.906247185226704),['河南省'],['周口市'],['鹿邑县'],[],[],[],[],[],[],[],60.25245178122582,0.9880611805850347,115.47993533666437,33.906247185226704
401,195.0,期思,河南省淮滨县东南期思乡,['河南省淮滨县东南期思乡'],,"[['河南', '淮滨']]",[{'county': 411527}],County,[],modern,POINT (115.31412286503618 32.46081562194832),['河南省'],['信阳市'],['淮滨县'],[],[],[],[],[],[],[],55.69217627928692,0.9889647837429248,115.31412286503618,32.46081562194832
402,196.0,寝县,安徽省临泉县,['安徽省临泉县'],,"[['安徽', '临泉']]",[{'county': 341221}],County,[],modern,POINT (115.32828737405632 32.85900566936147),['安徽省'],['阜阳市'],['临泉县'],[],[],[],[],[],[],[],71.345042247318,0.9858632213235643,115.32828737405632,32.85900566936147
403,197.0,鄀,湖北省宜城市东南,['湖北省宜城市东南'],东南,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.54929721526733 31.592039069509852),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.54929721526733,31.592039069509852
404,198.0,宛,河南省南阳市,['河南省南阳市'],,"[['河南', '南阳']]",[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.18605667760141,33.06080863027986
405,198.0,申县,河南省南阳市,['河南省南阳市'],,"[['河南', '南阳']]",[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.18605667760141,33.06080863027986
406,198.0,汉中,陕西省汉中市,['陕西省汉中市'],,"[['陕西', '汉中']]",[{'prefecture': 6107}],Prefecture,[],modern,POINT (107.02313109729458 33.01812403770947),['陕西省'],['汉中市'],['NA'],[],[],[],[],[],[],[],262.943312937908,0.9478986723903481,107.02313109729458,33.01812403770947
407,198.0,重丘,陕西省汉中市,['陕西省汉中市'],,"[['陕西', '汉中']]",[{'prefecture': 6107}],Prefecture,[],modern,POINT (107.02313109729458 33.01812403770947),['陕西省'],['汉中市'],['NA'],[],[],[],[],[],[],[],262.943312937908,0.9478986723903481,107.02313109729458,33.01812403770947
408,198.0,郢,湖北省荆州市,['湖北省荆州市'],,"[['湖北', '荆州']]",[{'prefecture': 4210}],Prefecture,[],modern,POINT (112.64273643525132 30.059156941032178),['湖北省'],['荆州市'],['NA'],[],[],[],[],[],[],[],273.3601951915704,0.9458346024244486,112.64273643525132,30.059156941032178
409,199.0,楚县,河南省西峡县,['河南省西峡县'],,"[['河南', '西峡']]",[{'county': 411323}],County,[],modern,POINT (111.33477339151108 33.463616943856806),['河南省'],['南阳市'],['西峡县'],[],[],[],[],[],[],[],87.43215001714287,0.9826756153607332,111.33477339151108,33.463616943856806
410,200.0,叶县,今河南省叶县南,['今河南省叶县南'],南,"[['叶县', '河南']]",[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],['平顶山市'],['叶县'],['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233
411,201.0,阴县,今湖北省老河口市北,['今湖北省老河口市北'],北,"[['湖北', '老河口']]",[{'county': 420682}],County,[],modern,POINT (111.67881903115388 32.57905262069674),['湖北省'],['襄阳市'],['老河口市'],[],[],[],[],[],[],[],51.663577933659084,0.9897630368715861,111.67881903115388,32.57905262069674
412,202.0,息县,河南省息县西南,['河南省息县西南'],西南,"[['息县', '河南']]",[{'LEV1': 'hvd_617'}],['县'],[],historic,POINT (114.72909 32.34243),['河南省'],['信阳市'],['息县'],['息县'],['光州'],['河南'],[],[],[1820],[1820],3.9742886596587694,0.9992125081518194,114.72909,32.34243
413,203.0,武城,今河南省信阳市东北,['今河南省信阳市东北'],东北,"[['河南', '信阳']]",[{'prefecture': 4115}],Prefecture,[],modern,POINT (115.3846284156569 32.34860379712833),['河南省'],['信阳市'],['NA'],[],[],[],[],[],[],[],217.99362149396168,0.9568053016318638,115.3846284156569,32.34860379712833
414,204.0,上庸,湖北省竹山县西南,['湖北省竹山县西南'],西南,"[['湖北', '竹山']]",[{'county': 420323}],County,[],modern,POINT (110.02016358021368 32.23409831660457),['湖北省'],['十堰市'],['竹山县'],[],[],[],[],[],[],[],125.85399421180506,0.9750624569602159,110.02016358021368,32.23409831660457
415,205.0,随国,湖北省随州市,['湖北省随州市'],,"[['湖北', '随州']]",[{'prefecture': 4213}],Prefecture,[],modern,POINT (113.40714536481974 31.893582994913427),['湖北省'],['随州市'],['NA'],[],[],[],[],[],[],[],138.2134945216437,0.9726134638006654,113.40714536481974,31.893582994913427
416,206.0,鄢,湖北省宜城县东南楚王城,['湖北省宜城县东南楚王城'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.40848498654628,31.67562340909594
417,206.0,郢,湖北省宜城县,['湖北省宜城县'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.40848498654628,31.67562340909594
418,206.0,鄢子国,县西南九里,['县西南九里'],,[['九里']],[{'LEV1': 'hvd_154059'}],['村镇'],[],historic,POINT (107.06186 25.46711),"['云南省', '山东省']","['青岛市', '普洱市']","['市南区', '西盟佤族自治县']",['九里'],['南丹土州'],['庆远府'],['广西'],[],[1911],[1911],3.5872022559078824,0.9992892080127503,107.06186,25.46711
419,207.0,陈县,今河南省淮阳县,['今河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.83825605453461,33.678069228952864
420,207.0,陈麦,陈,['陈'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
421,207.0,陈,楚顷襄王东徒治于陈县,['楚顷襄王东徒治于陈县'],,[['陈县']],[{'LEV1': 'hvd_82001'}],['县'],[],historic,POINT (114.88245 33.73398),[],[],[],['陈县'],['楚国'],[],[],[],[-479],[13],7.377639193787281,0.9985381457610519,114.88245,33.73398
422,208.0,沈国,河南省平舆县北,['河南省平舆县北'],北,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.6141132524672 33.090581254088775),['河南省'],['驻马店市'],['平舆县'],[],[],[],[],[],[],[],50.688347192945876,0.9899562755424965,114.6141132524672,33.090581254088775
423,208.0,平县,河南省平舆县,['河南省平舆县'],,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.62813044872894 32.94796881069685),['河南省'],['驻马店市'],['平舆县'],[],[],[],[],[],[],[],50.688347192945876,0.9899562755424965,114.62813044872894,32.94796881069685
424,209.0,莒,山东省莒县,['山东省莒县'],,"[['山东', '莒']]",[{'county': 371122}],County,[],modern,POINT (118.94914208359154 35.702241869277174),['山东省'],['日照市'],['莒县'],[],[],[],[],[],[],[],79.00482759761026,0.9843454607785398,118.94914208359154,35.702241869277174
425,209.0,计斤,山东省胶州市西南,['山东省胶州市西南'],西南,"[['山东', '胶州']]",[{'county': 370281}],County,[],modern,POINT (119.82850693451326 36.11687700930031),['山东省'],['青岛市'],['胶州市'],[],[],[],[],[],[],[],65.01276047904902,0.9871179415263295,119.82850693451326,36.11687700930031
426,210.0,鲁阳公,河南省鲁山县,['河南省鲁山县'],,"[['河南', '鲁山']]",[{'county': 410423}],County,[],modern,POINT (112.66968658592764 33.77054235455924),['河南省'],['平顶山市'],['鲁山县'],[],[],[],[],[],[],[],91.6839266446544,0.9818331402107935,112.66968658592764,33.77054235455924
427,211.0,临沅县,湖南省常德市西,['湖南省常德市西'],西,"[['湖南', '常德']]",[{'prefecture': 4307}],Prefecture,[],modern,POINT (111.37972299663335 29.266696335577038),['湖南省'],['常德市'],['NA'],[],[],[],[],[],[],[],227.71869396218514,0.9548783114337364,111.37972299663335,29.266696335577038
428,212.0,广陵,今江苏省扬州市西北,['今江苏省扬州市西北'],西北,"[['江苏', '扬州']]",[{'prefecture': 3210}],Prefecture,[],modern,POINT (119.41161384179128 33.09173205664527),['江苏省'],['扬州市'],['NA'],[],[],[],[],[],[],[],136.45269763463168,0.9729623597449631,119.41161384179128,33.09173205664527
429,213.0,居巢,安徽省六安县东北,['安徽省六安县东北'],东北,"[['安徽', '六安']]",[{'prefecture': 3415}],Prefecture,[],modern,POINT (116.38500765126264 32.11546780411756),['安徽省'],['六安市'],['NA'],[],[],[],[],[],[],[],187.43994125182326,0.9628594099725164,116.38500765126264,32.11546780411756
430,214.0,吴国都城,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044615,31.401362843263264
431,215.0,蔡国,河南省上蔡县城关一带,['河南省上蔡县城关一带'],,"[['河南', '上蔡']]",[{'county': 411722}],County,[],modern,POINT (114.43138227105428 33.31576190188675),['河南省'],['驻马店市'],['上蔡县'],[],[],[],[],[],[],[],59.46750170343979,0.9882167157865311,114.43138227105428,33.31576190188675
432,215.0,新蔡,河南省新蔡县,['河南省新蔡县'],,"[['河南', '新蔡']]",[{'county': 411729}],County,[],modern,POINT (114.93192773327081 32.800446441694675),['河南省'],['驻马店市'],['新蔡县'],[],[],[],[],[],[],[],53.79125465482472,0.9893414449297402,114.93192773327081,32.800446441694675
433,215.0,州来,安徽省凤台县,['安徽省凤台县'],,"[['安徽', '凤台']]",[{'county': 340421}],County,[],modern,POINT (116.58463247421815 32.77307801044718),['安徽省'],['淮南市'],['凤台县'],[],[],[],[],[],[],[],55.82160224992787,0.9889391384248438,116.58463247421815,32.77307801044718
434,215.0,上蔡,楚县,['楚县'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403562,0.9999997803378922,112.19077,30.35045
435,217.0,钟离,安徽省凤阳县东北临淮关,['安徽省凤阳县东北临淮关'],,"[['安徽', '凤阳']]",[{'county': 341126}],County,[],modern,POINT (117.61672510764127 32.84248527073355),['安徽省'],['滁州市'],['凤阳县'],[],[],[],[],[],[],[],78.72892723219927,0.9844001295022479,117.61672510764127,32.84248527073355
436,218.0,朱方,江苏省镇江市东丹徒镇,['江苏省镇江市东丹徒镇'],,"[['江苏', '镇江', '丹徒']]",[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],[],[],[],[],[],[],[],46.859567957671125,0.9907149351906663,119.41384689493543,32.04274323946893
437,220.0,襄城县,河南省襄城县,['河南省襄城县'],,"[['河南', '襄城']]",[{'county': 411025}],County,[],modern,POINT (113.56201351843009 33.8560914989737),['河南省'],['许昌市'],['襄城县'],[],[],[],[],[],[],[],44.641506794131274,0.9911544365038909,113.56201351843009,33.8560914989737
438,223.0,兰陵,山东省苍山县西南,['山东省苍山县西南'],西南,"[['山东', '苍山']]",[{'county': 371324}],County,[],modern,POINT (117.91594666820498 34.760535810746845),['山东省'],['临沂市'],['兰陵县'],[],[],[],[],[],[],[],58.59692928051611,0.9883892167659547,117.91594666820498,34.760535810746845
439,224.0,寿春,安徽省寿县,['安徽省寿县'],,"[['安徽', '寿']]",[{'county': 340422}],County,[],modern,POINT (116.78281303829905 32.288368620639915),['安徽省'],['淮南市'],['寿县'],[],[],[],[],[],[],[],83.85817003144743,0.983383787399887,116.78281303829905,32.288368620639915
440,225.0,秦县,甘肃省天水市,['甘肃省天水市'],,"[['甘肃', '天水']]",[{'prefecture': 6205}],Prefecture,[],modern,POINT (105.5352232950286 34.619472378442836),['甘肃省'],['天水市'],['NA'],[],[],[],[],[],[],[],201.4318231166158,0.960086965932134,105.5352232950286,34.619472378442836
441,225.0,上邽,甘肃省天水市,['甘肃省天水市'],,"[['甘肃', '天水']]",[{'prefecture': 6205}],Prefecture,[],modern,POINT (105.5352232950286 34.619472378442836),['甘肃省'],['天水市'],['NA'],[],[],[],[],[],[],[],201.4318231166158,0.960086965932134,105.5352232950286,34.619472378442836
442,225.5,秦县,甘肃省甘谷县东,['甘肃省甘谷县东'],东,"[['甘肃', '甘谷']]",[{'county': 620523}],County,[],modern,POINT (105.38786041632565 34.8033147929916),['甘肃省'],['天水市'],['甘谷县'],[],[],[],[],[],[],[],61.324121826153046,0.9878488327923628,105.38786041632565,34.8033147929916
443,226.0,邽,陕西省渭南市北,['陕西省渭南市北'],北,"[['陕西', '渭南']]",[{'prefecture': 6105}],Prefecture,[],modern,POINT (110.00115251300494 35.400639776140196),['陕西省'],['渭南市'],['NA'],[],[],[],[],[],[],[],197.4939403291829,0.9608672440799373,110.00115251300494,35.400639776140196
444,227.0,秦县,陕西省西安市南,['陕西省西安市南'],南,"[['陕西', '西安']]",[{'prefecture': 6101}],Prefecture,[],modern,POINT (108.37655211009269 33.90806790964804),['陕西省'],['西安市'],['NA'],[],[],[],[],[],[],[],202.79648899959574,0.9598165620057043,108.37655211009269,33.90806790964804
445,227.0,杜县,陕西省西安市南,['陕西省西安市南'],南,"[['陕西', '西安']]",[{'prefecture': 6101}],Prefecture,[],modern,POINT (108.37655211009269 33.90806790964804),['陕西省'],['西安市'],['NA'],[],[],[],[],[],[],[],202.79648899959574,0.9598165620057043,108.37655211009269,33.90806790964804
446,228.0,秦县,陕西省华县,['陕西省华县'],,"[['陕西', '华']]",[{'county': 610503}],County,[],modern,POINT (109.79253308275264 34.415757407111215),['陕西省'],['渭南市'],['华州区'],[],[],[],[],[],[],[],51.392880013898036,0.9898166747482947,109.79253308275264,34.415757407111215
447,229.0,小虢,今陕西省宝鸡县西,['今陕西省宝鸡县西'],西,"[['陕西', '宝鸡']]",[{'prefecture': 6103}],Prefecture,[],modern,POINT (106.94613373891386 34.33615837434442),['陕西省'],['宝鸡市'],['NA'],[],[],[],[],[],[],[],192.54875534926427,0.961847115748284,106.94613373891386,34.33615837434442
448,231.0,大荔,陕西省大荔县东,['陕西省大荔县东'],东,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.13906473332085 34.831089168560425),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.9866807418734059,110.13906473332085,34.831089168560425
449,231.0,临晋,陕西省大荔县,['陕西省大荔县'],,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.01210300467098 34.82411115789529),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.9866807418734059,110.01210300467098,34.82411115789529
450,233.0,频阳县,今陕西省富平县东北,['今陕西省富平县东北'],东北,"[['陕西', '富平']]",[{'county': 610528}],County,[],modern,POINT (109.33494986510146 35.00258894572769),['陕西省'],['渭南市'],['富平县'],[],[],[],[],[],[],[],52.34314143168331,0.9896283836642217,109.33494986510146,35.00258894572769
451,234.0,雍城,陕西省凤翔县西南,['陕西省凤翔县西南'],西南,"[['陕西', '凤翔']]",[{'county': 610322}],County,[],modern,POINT (107.3134763512032 34.527650557895754),['陕西省'],['宝鸡市'],['凤翔县'],[],[],[],[],[],[],[],48.04201719141218,0.9904806368766284,107.3134763512032,34.527650557895754
452,234.0,泾阳,陕西省泾阳县,['陕西省泾阳县'],,"[['陕西', '泾阳']]",[{'county': 610423}],County,[],modern,POINT (108.76507167104455 34.5977177725984),['陕西省'],['咸阳市'],['泾阳县'],[],[],[],[],[],[],[],53.221666747827314,0.9894543068459205,108.76507167104455,34.5977177725984
453,235.0,籍姑,陕西省韩城市北,['陕西省韩城市北'],北,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.37062928554487 35.70511797847071),['陕西省'],['渭南市'],['韩城市'],[],[],[],[],[],[],[],60.05591235794816,0.9881001242066312,110.37062928554487,35.70511797847071
454,235.0,庞,陕西省韩城市东南,['陕西省韩城市东南'],东南,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.44928720726946 35.42669175191095),['陕西省'],['渭南市'],['韩城市'],[],[],[],[],[],[],[],60.05591235794816,0.9881001242066312,110.44928720726946,35.42669175191095
455,236.0,堑洛,蒲城县南,['蒲城县南'],南,[['蒲城']],[{'county': 610526}],County,[],modern,POINT (109.54878441162299 34.86525386003879),['陕西省'],['渭南市'],['蒲城县'],[],[],[],[],[],[],[],55.66178187377762,0.9889708062915161,109.54878441162299,34.86525386003879
456,236.0,城重泉,蒲城县南,['蒲城县南'],南,[['蒲城']],[{'county': 610526}],County,[],modern,POINT (109.54878441162299 34.86525386003879),['陕西省'],['渭南市'],['蒲城县'],[],[],[],[],[],[],[],55.66178187377762,0.9889708062915161,109.54878441162299,34.86525386003879
457,237.0,栎阳,陕西省临潼县东北,['陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],[],[],[],[],[],[],[],47.55745337607611,0.9905766515567832,109.34907300242497,34.55444291971308
458,238.0,蓝田,陕西省蓝田县西,['陕西省蓝田县西'],西,"[['陕西', '蓝田']]",[{'county': 610122}],County,[],modern,POINT (109.27892635219146 34.08263121859176),['陕西省'],['西安市'],['蓝田县'],[],[],[],[],[],[],[],63.36555053323605,0.987444330602628,109.27892635219146,34.08263121859176
459,242.0,高陵,陕西省高陵县,['陕西省高陵县'],,"[['陕西', '高陵']]",[{'county': 610117}],County,[],modern,POINT (109.06911747025248 34.510268812237626),['陕西省'],['西安市'],['高陵区'],[],[],[],[],[],[],[],24.515089102850563,0.9951424180578836,109.06911747025248,34.510268812237626
460,243.0,邰国,陕西省武功县西南,['陕西省武功县西南'],西南,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.14858934043724 34.270679564909784),['陕西省'],['咸阳市'],['武功县'],[],[],[],[],[],[],[],36.901834888705274,0.9926880262994643,108.14858934043724,34.270679564909784
461,243.0,斄县,陕西省武功县西北,['陕西省武功县西北'],西北,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.10264563970856 34.371274503164045),['陕西省'],['咸阳市'],['武功县'],[],[],[],[],[],[],[],36.901834888705274,0.9926880262994643,108.10264563970856,34.371274503164045
462,243.0,美阳县,陕西省武功县西北,['陕西省武功县西北'],西北,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.10264563970856 34.371274503164045),['陕西省'],['咸阳市'],['武功县'],[],[],[],[],[],[],[],36.901834888705274,0.9926880262994643,108.10264563970856,34.371274503164045
463,243.0,武功县,陕西省眉县东,['陕西省眉县东'],东,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.15615944358678),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.89926559127012,34.15615944358678
464,244.0,咸阳,陕西省咸阳市东,['陕西省咸阳市东'],东,"[['陕西', '咸阳']]",[{'prefecture': 6104}],Prefecture,[],modern,POINT (108.55681784087722 34.885061392510835),['陕西省'],['咸阳市'],['NA'],[],[],[],[],[],[],[],154.25314211593607,0.969435261911002,108.55681784087722,34.885061392510835
465,245.0,武城,陕西华县东北,['陕西华县东北'],东北,"[['陕西', '华']]",[{'county': 610503}],County,[],modern,POINT (109.84804060727446 34.49222526629286),['陕西省'],['渭南市'],['华州区'],[],[],[],[],[],[],[],51.392880013898036,0.9898166747482947,109.84804060727446,34.49222526629286
466,246.0,商县,陕西省丹凤县西北,['陕西省丹凤县西北'],西北,"[['陕西', '丹凤']]",[{'county': 611022}],County,[],modern,POINT (110.31910484136895 33.81936465878717),['陕西省'],['商洛市'],['丹凤县'],[],[],[],[],[],[],[],67.09282882311423,0.9867057830232905,110.31910484136895,33.81936465878717
467,249.0,陕县,今河南省陕县西南,['今河南省陕县西南'],西南,"[['河南', '陕']]",[{'county': 411203}],County,[],modern,POINT (111.24186643263359 34.5378990500108),['河南省'],['三门峡市'],['陕州区'],[],[],[],[],[],[],[],65.87087084212816,0.9869479098618902,111.24186643263359,34.5378990500108
468,255.0,义渠,甘肃省庆阳市西南,['甘肃省庆阳市西南'],西南,"[['甘肃', '庆阳']]",[{'prefecture': 6210}],Prefecture,[],modern,POINT (107.2510416493361 35.80698140934946),['甘肃省'],['庆阳市'],['NA'],[],[],[],[],[],[],[],262.07986024879375,0.9480697626186118,107.2510416493361,35.80698140934946
469,256.0,南郑,陕西省汉中市,['陕西省汉中市'],,"[['陕西', '汉中']]",[{'prefecture': 6107}],Prefecture,[],modern,POINT (107.02313109729458 33.01812403770947),['陕西省'],['汉中市'],['NA'],[],[],[],[],[],[],[],262.943312937908,0.9478986723903481,107.02313109729458,33.01812403770947
