CODE2020,COUNTY_CH,COUNTY_EN,DCODE,CITY_CH,CITY_EN,PCODE,PROV_CH,PROV_EN,NOTE
140932,偏关县,PianGuanXian,1409,忻州市,XinZhouShi,14,山西省,ShanXiSheng,
140981,原平市,YuanPingShi,1409,忻州市,XinZhouShi,14,山西省,ShanXiSheng,
141002,尧都区,YaoDuQu,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141021,曲沃县,QuWoXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141022,翼城县,YiChengXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141023,襄汾县,XiangFenXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141024,洪洞县,HongDongXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141025,古县,GuXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141026,安泽县,AnZeXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141027,浮山县,FuShanXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141028,吉县,JiXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141029,乡宁县,XiangNingXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141030,大宁县,DaNingXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141031,隰县,XiXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141032,永和县,YongHeXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141033,蒲县,PuXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141034,汾西县,FenXiXian,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141081,侯马市,HouMaShi,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141082,霍州市,HuoZhouShi,1410,临汾市,LinFenShi,14,山西省,ShanXiSheng,
141102,离石区,LiShiQu,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141121,文水县,WenShuiXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141122,交城县,JiaoChengXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141123,兴县,XingXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141124,临县,LinXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141125,柳林县,LiuLinXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141126,石楼县,ShiLouXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141127,岚县,LanXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141128,方山县,FangShanXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141129,中阳县,ZhongYangXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141130,交口县,JiaoKouXian,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141181,孝义市,XiaoYiShi,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
141182,汾阳市,FenYangShi,1411,吕梁市,LvLiangShi,14,山西省,ShanXiSheng,
150102,新城区,XinChengQu,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150103,回民区,HuiMinQu,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150104,玉泉区,YuQuanQu,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150105,赛罕区,SaiHanQu,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150121,土默特左旗,TuMoTeZuoQi,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150122,托克托县,TuoKeTuoXian,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150123,和林格尔县,HeLinGeErXian,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150124,清水河县,QingShuiHeXian,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150125,武川县,WuChuanXian,1501,呼和浩特市,HuHeHaoTeShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150202,东河区,DongHeQu,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150203,昆都仑区,KunDuLunQu,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150204,青山区,QingShanQu,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150205,石拐区,ShiGuaiQu,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150206,白云鄂博矿区,BaiYunEBoKuangQu,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150207,九原区,JiuYuanQu,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150221,土默特右旗,TuMoTeYouQi,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150222,固阳县,GuYangXian,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150223,达尔罕茂明安联合旗,DaErHanMaoMingAnLianHeQi,1502,包头市,BaoTouShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150302,海勃湾区,HaiBoWanQu,1503,乌海市,WuHaiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150303,海南区,HaiNanQu,1503,乌海市,WuHaiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150304,乌达区,WuDaQu,1503,乌海市,WuHaiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150402,红山区,HongShanQu,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150403,元宝山区,YuanBaoShanQu,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150404,松山区,SongShanQu,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150421,阿鲁科尔沁旗,ALuKeErQinQi,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150422,巴林左旗,BaLinZuoQi,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150423,巴林右旗,BaLinYouQi,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150424,林西县,LinXiXian,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150425,克什克腾旗,KeShiKeTengQi,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150426,翁牛特旗,WengNiuTeQi,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150428,喀喇沁旗,KaLaQinQi,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150429,宁城县,NingChengXian,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150430,敖汉旗,AoHanQi,1504,赤峰市,ChiFengShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150502,科尔沁区,KeErQinQu,1505,通辽市,TongLiaoShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150521,科尔沁左翼中旗,KeErQinZuoYiZhongQi,1505,通辽市,TongLiaoShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150522,科尔沁左翼后旗,KeErQinZuoYiHouQi,1505,通辽市,TongLiaoShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150523,开鲁县,KaiLuXian,1505,通辽市,TongLiaoShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150524,库伦旗,KuLunQi,1505,通辽市,TongLiaoShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150525,奈曼旗,NaiManQi,1505,通辽市,TongLiaoShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150526,扎鲁特旗,ZhaLuTeQi,1505,通辽市,TongLiaoShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150581,霍林郭勒市,HuoLinGuoLeShi,1505,通辽市,TongLiaoShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150602,东胜区,DongShengQu,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150603,康巴什区,KangBaShenQu,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150621,达拉特旗,DaLaTeQi,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150622,准格尔旗,ZhunGeErQi,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150623,鄂托克前旗,ETuoKeQianQi,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150624,鄂托克旗,ETuoKeQi,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150625,杭锦旗,HangJinQi,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150626,乌审旗,WuShenQi,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150627,伊金霍洛旗,YiJinHuoLuoQi,1506,鄂尔多斯市,EErDuoSiShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150702,海拉尔区,HaiLaErQu,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150703,扎赉诺尔区,ZhaLaiNuoErQu,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150721,阿荣旗,ARongQi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150722,莫力达瓦达斡尔族自治旗,MoLiDaWaDaWoErZuZiZhiQi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150723,鄂伦春自治旗,ELunChunZiZhiQi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150724,鄂温克族自治旗,EWenKeZuZiZhiQi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150725,陈巴尔虎旗,ChenBaErHuQi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150726,新巴尔虎左旗,XinBaErHuZuoQi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150727,新巴尔虎右旗,XinBaErHuYouQi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150781,满洲里市,ManZhouLiShi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150782,牙克石市,YaKeShiShi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150783,扎兰屯市,ZhaLanTunShi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150784,额尔古纳市,EErGuNaShi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150785,根河市,GenHeShi,1507,呼伦贝尔市,HuLunBeiErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150802,临河区,LinHeQu,1508,巴彦淖尔市,BaYanNaoErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150821,五原县,WuYuanXian,1508,巴彦淖尔市,BaYanNaoErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150822,磴口县,DengKouXian,1508,巴彦淖尔市,BaYanNaoErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150823,乌拉特前旗,WuLaTeQianQi,1508,巴彦淖尔市,BaYanNaoErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150824,乌拉特中旗,WuLaTeZhongQi,1508,巴彦淖尔市,BaYanNaoErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150825,乌拉特后旗,WuLaTeHouQi,1508,巴彦淖尔市,BaYanNaoErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150826,杭锦后旗,HangJinHouQi,1508,巴彦淖尔市,BaYanNaoErShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150902,集宁区,JiNingQu,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150921,卓资县,ZhuoZiXian,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150922,化德县,HuaDeXian,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150923,商都县,ShangDuXian,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150924,兴和县,XingHeXian,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150925,凉城县,LiangChengXian,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150926,察哈尔右翼前旗,ChaHaErYouYiQianQi,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150927,察哈尔右翼中旗,ChaHaErYouYiZhongQi,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150928,察哈尔右翼后旗,ChaHaErYouYiHouQi,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150929,四子王旗,SiZiWangQi,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
150981,丰镇市,FengZhenShi,1509,乌兰察布市,WuLanChaBuShi,15,内蒙古自治区,NeiMengGuZiZhiQu,
152201,乌兰浩特市,WuLanHaoTeShi,1522,兴安盟,XingAnMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152202,阿尔山市,AErShanShi,1522,兴安盟,XingAnMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152221,科尔沁右翼前旗,KeErQinYouYiQianQi,1522,兴安盟,XingAnMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152222,科尔沁右翼中旗,KeErQinYouYiZhongQi,1522,兴安盟,XingAnMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152223,扎赉特旗,ZhaLaiTeQi,1522,兴安盟,XingAnMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152224,突泉县,TuQuanXian,1522,兴安盟,XingAnMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152501,二连浩特市,ErLianHaoTeShi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152502,锡林浩特市,XiLinHaoTeShi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152522,阿巴嘎旗,ABaGaQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152523,苏尼特左旗,SuNiTeZuoQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152524,苏尼特右旗,SuNiTeYouQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152525,东乌珠穆沁旗,DongWuZhuMuQinQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152526,西乌珠穆沁旗,XiWuZhuMuQinQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152527,太仆寺旗,TaiPuSiQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152528,镶黄旗,XiangHuangQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152529,正镶白旗,ZhengXiangBaiQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152530,正蓝旗,ZhengLanQi,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152531,多伦县,DuoLunXian,1525,锡林郭勒盟,XiLinGuoLeMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152921,阿拉善左旗,ALaShanZuoQi,1529,阿拉善盟,ALaShanMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152922,阿拉善右旗,ALaShanYouQi,1529,阿拉善盟,ALaShanMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
152923,额济纳旗,EJiNaQi,1529,阿拉善盟,ALaShanMeng,15,内蒙古自治区,NeiMengGuZiZhiQu,
210102,和平区,HePingQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210103,沈河区,ShenHeQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210104,大东区,DaDongQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210105,皇姑区,HuangGuQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210106,铁西区,TieXiQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210111,苏家屯区,SuJiaTunQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210112,浑南区,HunNanQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210113,沈北新区,ShenBeiXinQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210114,于洪区,YuHongQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210115,辽中区,LiaoZhongQu,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210123,康平县,KangPingXian,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210124,法库县,FaKuXian,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210181,新民市,XinMinShi,2101,沈阳市,ShenYangShi,21,辽宁省,LiaoNingSheng,
210202,中山区,ZhongShanQu,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210203,西岗区,XiGangQu,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210204,沙河口区,ShaHeKouQu,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210211,甘井子区,GanJingZiQu,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210212,旅顺口区,LvShunKouQu,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210213,金州区,JinZhouQu,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210214,普兰店区,PuLanDianQu,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210224,长海县,ChangHaiXian,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210281,瓦房店市,WaFangDianShi,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210283,庄河市,ZhuangHeShi,2102,大连市,DaLianShi,21,辽宁省,LiaoNingSheng,
210302,铁东区,TieDongQu,2103,鞍山市,AnShanShi,21,辽宁省,LiaoNingSheng,
210303,铁西区,TieXiQu,2103,鞍山市,AnShanShi,21,辽宁省,LiaoNingSheng,
210304,立山区,LiShanQu,2103,鞍山市,AnShanShi,21,辽宁省,LiaoNingSheng,
210311,千山区,QianShanQu,2103,鞍山市,AnShanShi,21,辽宁省,LiaoNingSheng,
210321,台安县,TaiAnXian,2103,鞍山市,AnShanShi,21,辽宁省,LiaoNingSheng,
210323,岫岩满族自治县,YouYanManZuZiZhiXian,2103,鞍山市,AnShanShi,21,辽宁省,LiaoNingSheng,
210381,海城市,HaiChengShi,2103,鞍山市,AnShanShi,21,辽宁省,LiaoNingSheng,
210402,新抚区,XinFuQu,2104,抚顺市,FuShunShi,21,辽宁省,LiaoNingSheng,
210403,东洲区,DongZhouQu,2104,抚顺市,FuShunShi,21,辽宁省,LiaoNingSheng,
210404,望花区,WangHuaQu,2104,抚顺市,FuShunShi,21,辽宁省,LiaoNingSheng,
210411,顺城区,ShunChengQu,2104,抚顺市,FuShunShi,21,辽宁省,LiaoNingSheng,
210421,抚顺县,FuShunXian,2104,抚顺市,FuShunShi,21,辽宁省,LiaoNingSheng,
210422,新宾满族自治县,XinBinManZuZiZhiXian,2104,抚顺市,FuShunShi,21,辽宁省,LiaoNingSheng,
210423,清原满族自治县,QingYuanManZuZiZhiXian,2104,抚顺市,FuShunShi,21,辽宁省,LiaoNingSheng,
210502,平山区,PingShanQu,2105,本溪市,BenXiShi,21,辽宁省,LiaoNingSheng,
210503,溪湖区,XiHuQu,2105,本溪市,BenXiShi,21,辽宁省,LiaoNingSheng,
210504,明山区,MingShanQu,2105,本溪市,BenXiShi,21,辽宁省,LiaoNingSheng,
210505,南芬区,NanFenQu,2105,本溪市,BenXiShi,21,辽宁省,LiaoNingSheng,
210521,本溪满族自治县,BenXiManZuZiZhiXian,2105,本溪市,BenXiShi,21,辽宁省,LiaoNingSheng,
210522,桓仁满族自治县,HuanRenManZuZiZhiXian,2105,本溪市,BenXiShi,21,辽宁省,LiaoNingSheng,
210602,元宝区,YuanBaoQu,2106,丹东市,DanDongShi,21,辽宁省,LiaoNingSheng,
210603,振兴区,ZhenXingQu,2106,丹东市,DanDongShi,21,辽宁省,LiaoNingSheng,
210604,振安区,ZhenAnQu,2106,丹东市,DanDongShi,21,辽宁省,LiaoNingSheng,
210624,宽甸满族自治县,KuanDianManZuZiZhiXian,2106,丹东市,DanDongShi,21,辽宁省,LiaoNingSheng,
210681,东港市,DongGangShi,2106,丹东市,DanDongShi,21,辽宁省,LiaoNingSheng,
210682,凤城市,FengChengShi,2106,丹东市,DanDongShi,21,辽宁省,LiaoNingSheng,
210702,古塔区,GuTaQu,2107,锦州市,JinZhouShi,21,辽宁省,LiaoNingSheng,
210703,凌河区,LingHeQu,2107,锦州市,JinZhouShi,21,辽宁省,LiaoNingSheng,
210711,太和区,TaiHeQu,2107,锦州市,JinZhouShi,21,辽宁省,LiaoNingSheng,
210726,黑山县,HeiShanXian,2107,锦州市,JinZhouShi,21,辽宁省,LiaoNingSheng,
210727,义县,YiXian,2107,锦州市,JinZhouShi,21,辽宁省,LiaoNingSheng,
210781,凌海市,LingHaiShi,2107,锦州市,JinZhouShi,21,辽宁省,LiaoNingSheng,
210782,北镇市,BeiZhenShi,2107,锦州市,JinZhouShi,21,辽宁省,LiaoNingSheng,
210802,站前区,ZhanQianQu,2108,营口市,YingKouShi,21,辽宁省,LiaoNingSheng,
210803,西市区,XiShiQu,2108,营口市,YingKouShi,21,辽宁省,LiaoNingSheng,
210804,鲅鱼圈区,BaYuQuanQu,2108,营口市,YingKouShi,21,辽宁省,LiaoNingSheng,
210811,老边区,LaoBianQu,2108,营口市,YingKouShi,21,辽宁省,LiaoNingSheng,
210881,盖州市,GaiZhouShi,2108,营口市,YingKouShi,21,辽宁省,LiaoNingSheng,
210882,大石桥市,DaShiQiaoShi,2108,营口市,YingKouShi,21,辽宁省,LiaoNingSheng,
210902,海州区,HaiZhouQu,2109,阜新市,FuXinShi,21,辽宁省,LiaoNingSheng,
210903,新邱区,XinQiuQu,2109,阜新市,FuXinShi,21,辽宁省,LiaoNingSheng,
210904,太平区,TaiPingQu,2109,阜新市,FuXinShi,21,辽宁省,LiaoNingSheng,
210905,清河门区,QingHeMenQu,2109,阜新市,FuXinShi,21,辽宁省,LiaoNingSheng,
210911,细河区,XiHeQu,2109,阜新市,FuXinShi,21,辽宁省,LiaoNingSheng,
210921,阜新蒙古族自治县,FuXinMengGuZuZiZhiXian,2109,阜新市,FuXinShi,21,辽宁省,LiaoNingSheng,
210922,彰武县,ZhangWuXian,2109,阜新市,FuXinShi,21,辽宁省,LiaoNingSheng,
211002,白塔区,BaiTaQu,2110,辽阳市,LiaoYangShi,21,辽宁省,LiaoNingSheng,
211003,文圣区,WenShengQu,2110,辽阳市,LiaoYangShi,21,辽宁省,LiaoNingSheng,
211004,宏伟区,HongWeiQu,2110,辽阳市,LiaoYangShi,21,辽宁省,LiaoNingSheng,
211005,弓长岭区,GongChangLingQu,2110,辽阳市,LiaoYangShi,21,辽宁省,LiaoNingSheng,
211011,太子河区,TaiZiHeQu,2110,辽阳市,LiaoYangShi,21,辽宁省,LiaoNingSheng,
211021,辽阳县,LiaoYangXian,2110,辽阳市,LiaoYangShi,21,辽宁省,LiaoNingSheng,
211081,灯塔市,DengTaShi,2110,辽阳市,LiaoYangShi,21,辽宁省,LiaoNingSheng,
211102,双台子区,ShuangTaiZiQu,2111,盘锦市,PanJinShi,21,辽宁省,LiaoNingSheng,
211103,兴隆台区,XingLongTaiQu,2111,盘锦市,PanJinShi,21,辽宁省,LiaoNingSheng,
211104,大洼区,DaWaQu,2111,盘锦市,PanJinShi,21,辽宁省,LiaoNingSheng,
211122,盘山县,PanShanXian,2111,盘锦市,PanJinShi,21,辽宁省,LiaoNingSheng,
211202,银州区,YinZhouQu,2112,铁岭市,TieLingShi,21,辽宁省,LiaoNingSheng,
211204,清河区,QingHeQu,2112,铁岭市,TieLingShi,21,辽宁省,LiaoNingSheng,
211221,铁岭县,TieLingXian,2112,铁岭市,TieLingShi,21,辽宁省,LiaoNingSheng,
211223,西丰县,XiFengXian,2112,铁岭市,TieLingShi,21,辽宁省,LiaoNingSheng,
211224,昌图县,ChangTuXian,2112,铁岭市,TieLingShi,21,辽宁省,LiaoNingSheng,
211281,调兵山市,DiaoBingShanShi,2112,铁岭市,TieLingShi,21,辽宁省,LiaoNingSheng,
211282,开原市,KaiYuanShi,2112,铁岭市,TieLingShi,21,辽宁省,LiaoNingSheng,
211302,双塔区,ShuangTaQu,2113,朝阳市,ChaoYangShi,21,辽宁省,LiaoNingSheng,
211303,龙城区,LongChengQu,2113,朝阳市,ChaoYangShi,21,辽宁省,LiaoNingSheng,
211321,朝阳县,ChaoYangXian,2113,朝阳市,ChaoYangShi,21,辽宁省,LiaoNingSheng,
211322,建平县,JianPingXian,2113,朝阳市,ChaoYangShi,21,辽宁省,LiaoNingSheng,
211324,喀喇沁左翼蒙古族自治县,KaLaQinZuoYiMengGuZuZiZhiXian,2113,朝阳市,ChaoYangShi,21,辽宁省,LiaoNingSheng,
211381,北票市,BeiPiaoShi,2113,朝阳市,ChaoYangShi,21,辽宁省,LiaoNingSheng,
211382,凌源市,LingYuanShi,2113,朝阳市,ChaoYangShi,21,辽宁省,LiaoNingSheng,
211402,连山区,LianShanQu,2114,葫芦岛市,HuLuDaoShi,21,辽宁省,LiaoNingSheng,
211403,龙港区,LongGangQu,2114,葫芦岛市,HuLuDaoShi,21,辽宁省,LiaoNingSheng,
211404,南票区,NanPiaoQu,2114,葫芦岛市,HuLuDaoShi,21,辽宁省,LiaoNingSheng,
211421,绥中县,SuiZhongXian,2114,葫芦岛市,HuLuDaoShi,21,辽宁省,LiaoNingSheng,
211422,建昌县,JianChangXian,2114,葫芦岛市,HuLuDaoShi,21,辽宁省,LiaoNingSheng,
211481,兴城市,XingChengShi,2114,葫芦岛市,HuLuDaoShi,21,辽宁省,LiaoNingSheng,
