,index,id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,closeness,target_toponym
330,330,308.0,西周都城,今河南省洛阳市西,['今河南省洛阳市西'],西,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.5952484042518 34.340656502886404),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.5952484042518,34.340656502886404,0.0,
331,331,308.0,河南,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,0.08180829295012298,﻿河南
332,332,309.0,梁县,河南省汝州市西南,['河南省汝州市西南'],西南,"[['河南', '汝州']]",[{'county': 410482}],County,[],modern,POINT (112.6889180656963 34.037985744007),['河南省'],['平顶山市'],['汝州市'],[],[],[],[],[],[],[],57.184412763632416,0.9886691021335572,112.6889180656963,34.037985744007,0.9999999999999922,﻿梁
333,333,311.0,缑氏,河南偃师市东南,['河南偃师市东南'],东南,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.81733550072434 34.55477811443505),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.81733550072434,34.55477811443505,0.9999999999999998,﻿缑氏
334,334,312.0,纶氏,颍川郡,['颍川郡'],,[['颍川']],[{'LEV2': 'hvd_112599'}],['郡'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['颍川郡'],['西汉'],[],[],[-194.0],[0.0],3.86855046051956,0.9992334598181412,113.46706,34.16249,0.0,纶氏
335,335,314.0,宁新中,今河南省安阳市南,['今河南省安阳市南'],南,"[['河南', '安阳']]",[{'prefecture': 4105}],Prefecture,[],modern,POINT (114.70460181217771 35.549333655835994),['河南省'],['安阳市'],['NA'],[],[],[],[],[],[],[],151.16032408128245,0.970048093337898,114.70460181217771,35.549333655835994,0.9999999999999998,﻿宁新中
336,336,314.0,安阳,今河南省安阳市,['今河南省安阳市'],,"[['河南', '安阳']]",[{'prefecture': 4105}],Prefecture,[],modern,POINT (113.91996657201076 35.78345203480426),['河南省'],['安阳市'],['NA'],[],[],[],[],[],[],[],151.16032408128245,0.970048093337898,113.91996657201076,35.78345203480426,0.4993561522380945,安阳
337,337,315.0,郑县,河南新郑,['河南新郑'],,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.78138131984028 34.480015827257546),['河南省'],['郑州市'],['新郑市'],[],[],[],[],[],[],[],41.76272480774678,0.9917248574121602,113.78138131984028,34.480015827257546,0.9999999999999951,﻿郑
338,338,316.0,曲阳,今安徽省淮南市东南,['今安徽省淮南市东南'],东南,"[['安徽', '淮南']]",[{'prefecture': 3404}],Prefecture,[],modern,POINT (116.89658297180326 32.19715357131682),['安徽省'],['淮南市'],['NA'],[],[],[],[],[],[],[],127.33251239154336,0.9747694935864808,116.89658297180326,32.19715357131682,0.0,﻿曲阳
339,339,318.0,穀城,河南省洛阳市西北,['河南省洛阳市西北'],西北,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (112.00587770416683 34.67363961176599),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,112.00587770416683,34.67363961176599,1.0,﻿穀城
340,340,318.0,平阴,河南省孟津县东北,['河南省孟津县东北'],东北,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.50149908901741 34.891413229118484),['河南省'],['洛阳市'],['孟津县'],[],[],[],[],[],[],[],53.968000477801866,0.989306423343058,112.5014990890174,34.891413229118484,0.9999999999999991,平阴
341,341,318.0,偃师,河南省偃师市东,['河南省偃师市东'],东,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.77570825593591 34.63491047676301),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.77570825593592,34.63491047676301,0.9999999999999797,偃师
342,342,318.0,巩,河南省巩义西南,['河南省巩义西南'],西南,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (112.93211342986267 34.613607627379224),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605112,112.93211342986268,34.613607627379224,0.9999999999999905,巩
343,343,319.0,洛阳,洛州洛阳县东北二十六里,['洛州洛阳县东北二十六里'],,"[['洛阳', '洛州']]",[{'LEV1': 'hvd_82839'}],['县'],[],historic,POINT (112.38263 34.66528),['山东省'],['青岛市'],['市北区'],['洛阳县'],['洛州'],['唐'],[],[],[710],[1071],3.4663493177509856,0.9993131546134574,112.38263,34.66528,0.9983507752757754,﻿洛阳
344,344,319.0,雒阳,洛州洛阳县东北二十六里,['洛州洛阳县东北二十六里'],,"[['洛阳', '洛州']]",[{'LEV1': 'hvd_82839'}],['县'],[],historic,POINT (112.38263 34.66528),['山东省'],['青岛市'],['市北区'],['洛阳县'],['洛州'],['唐'],[],[],[710],[1071],3.4663493177509856,0.9993131546134574,112.38263,34.66528,0.0,
345,345,324.0,尉氏县,河南省尉氏县,['河南省尉氏县'],,"[['河南', '尉氏']]",[{'county': 410223}],County,[],modern,POINT (114.11673570360213 34.40078404655394),['河南省'],['开封市'],['尉氏县'],[],[],[],[],[],[],[],53.3988334220357,0.989419201868991,114.11673570360212,34.40078404655394,0.9999999999999998,﻿尉氏
346,346,325.0,邘国,河南省沁阳市西北,['河南省沁阳市西北'],西北,"[['河南', '沁阳']]",[{'county': 410882}],County,[],modern,POINT (112.82138557806744 35.190658622595265),['河南省'],['焦作市'],['沁阳市'],[],[],[],[],[],[],[],36.01866515826829,0.99286302339274,112.82138557806744,35.190658622595265,0.9999999999999922,﻿邘
347,347,325.0,邘县,河南省沁阳市西北,['河南省沁阳市西北'],西北,"[['河南', '沁阳']]",[{'county': 410882}],County,[],modern,POINT (112.82138557806744 35.190658622595265),['河南省'],['焦作市'],['沁阳市'],[],[],[],[],[],[],[],36.01866515826829,0.99286302339274,112.82138557806744,35.190658622595265,0.9999999999999922,﻿邘
348,348,326.0,安陆,湖北省云梦县,['湖北省云梦县'],,"[['湖北', '云梦']]",[{'county': 420923}],County,[],modern,POINT (113.76986584334651 30.987990195600457),['湖北省'],['孝感市'],['云梦县'],[],[],[],[],[],[],[],48.56801718966592,0.990376411757056,113.76986584334652,30.987990195600457,0.9999999999999818,﻿安陆
349,349,327.0,酸枣,陈留郡,['陈留郡'],,[['陈留']],[{'LEV1': 'hvd_573'}],['县'],[],historic,POINT (114.52453 34.67319),[],[],[],['陈留县'],['开封府'],['河南'],[],[],[1820],[1820],0.001109346031981,0.999999780186838,114.52453,34.67319,0.0,﻿酸枣
350,350,327.0,燕,东郡,['东郡'],,[['东郡']],[{'LEV2': 'hvd_115179'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],[],[],[],[22.0],[582.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,0.0,燕
351,351,327.0,长平,汝南县,['汝南县'],,[['汝南']],[{'county': 411727}],County,[],modern,POINT (114.28378837944982 32.91278058629857),['河南省'],['驻马店市'],['汝南县'],[],[],[],[],[],[],[],62.55839383463925,0.9876042659708868,114.28378837944982,32.91278058629857,0.9999999999999976,长平
352,352,327.0,雍丘,陈留郡,['陈留郡'],,[['陈留']],[{'LEV1': 'hvd_573'}],['县'],[],historic,POINT (114.52453 34.67319),[],[],[],['陈留县'],['开封府'],['河南'],[],[],[1820],[1820],0.001109346031981,0.999999780186838,114.52453,34.67319,0.0,雍丘
353,353,327.0,山阳,河内郡,['河内郡'],,[['河内']],[{'LEV1': 'hvd_528'}],['县'],[],historic,POINT (112.93699 35.0893),[],[],[],['河内县'],['怀庆府'],['河南'],[],[],[1820],[1820],8.354392651326481,0.9983446053689556,112.93699,35.0893,0.0,山阳
355,355,328.0,濮阳,今河南省濮阳市西南,['今河南省濮阳市西南'],西南,"[['河南', '濮阳']]",[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.1009658337048 35.576298613824555),['河南省'],['濮阳市'],['NA'],[],[],[],[],[],[],[],126.62504622850018,0.974909675612491,115.1009658337048,35.576298613824555,0.9999999999999986,﻿濮阳
356,356,332.0,云阳县,今陕西省淳化县西北,['今陕西省淳化县西北'],西北,"[['陕西', '淳化']]",[{'county': 610430}],County,[],modern,POINT (108.44780821231842 34.91982365147152),['陕西省'],['咸阳市'],['淳化县'],[],[],[],[],[],[],[],46.86912292374485,0.9907130419064746,108.44780821231842,34.91982365147152,0.9999999999999986,﻿云阳
357,357,334.0,丽邑,陕西省临潼县东北,['陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],[],[],[],[],[],[],[],47.55745337607611,0.9905766515567832,109.34907300242496,34.55444291971308,1.0,丽邑
358,358,335.0,颍川郡,阳翟,['阳翟'],,[['阳翟']],[{'LEV1': 'hvd_82453'}],['县'],[],historic,POINT (113.46706 34.16249),[],[],[],['阳翟县'],['颍川郡'],['秦'],[],[],[-230],[13],3.86855046051956,0.9992334598181412,113.46706,34.16249,0.0,
359,359,342.0,蓟,今北京城西南隅,['今北京城西南隅'],西南,"[['北京'], ['城']]","[{'province': 11}, {'county': 140302}]",County,['Multiple Matches'],modern,POINT (114.98366190566739 39.02043035869576),"['北京市', '山西省']","['NA', '阳泉市']","['NA', '城区']",[],[],[],[],[],[],[],206.3727352006882,0.959107940923639,114.9836619056674,39.02043035869576,0.34491682567237336,﻿蓟
360,360,342.0,蓟县,属广阳国,['属广阳国'],,[['广阳国']],[{'LEV1': 'hvd_112653'}],['国'],[],historic,POINT (116.368 39.93143),['河北省'],['廊坊市'],['广阳区'],['广阳国'],['西汉'],[],[],[],[-73],[8],8.129132650509794,0.9983892398757958,116.368,39.93143,0.9285555476553522,﻿蓟
361,361,345.0,承匡,河南省睢县,['河南省睢县'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305,0.0,
362,362,345.0,襄邑县,河南省睢县,['河南省睢县'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305,0.975574438802862,襄邑
363,363,347.0,砀县,今安徽省砀山县南,['今安徽省砀山县南'],南,"[['安徽', '砀山']]",[{'county': 341321}],County,[],modern,POINT (116.44416795583285 34.368706098787925),['安徽省'],['宿州市'],['砀山县'],[],[],[],[],[],[],[],48.75258791652574,0.9903398396921504,116.44416795583284,34.368706098787925,0.9999999999999829,﻿砀
364,364,348.0,睢阳,河南省商丘市南,['河南省商丘市南'],南,"[['河南', '商丘']]",[{'prefecture': 4114}],Prefecture,[],modern,POINT (116.31095789518307 34.01390854688643),['河南省'],['商丘市'],['NA'],[],[],[],[],[],[],[],188.620049398258,0.9626255755370056,116.31095789518308,34.01390854688643,1.0,﻿睢阳
365,365,350.0,新都,安徽省太和县北,['安徽省太和县北'],北,"[['安徽', '太和']]",[{'county': 341222}],County,[],modern,POINT (115.61521606085273 33.47240304533855),['安徽省'],['阜阳市'],['太和县'],[],[],[],[],[],[],[],59.75525352249759,0.9881596987373904,115.61521606085272,33.47240304533855,0.0,
366,366,351.0,鲁县,山东省曲阜市,['山东省曲阜市'],,"[['山东', '曲阜']]",[{'county': 370881}],County,[],modern,POINT (116.99218825632055 35.63486109652786),['山东省'],['济宁市'],['曲阜市'],[],[],[],[],[],[],[],40.84760908962161,0.9919061844947852,116.99218825632056,35.63486109652786,0.9999999999999767,﻿鲁
367,367,351.0,曲阜,山东省曲阜市,['山东省曲阜市'],,"[['山东', '曲阜']]",[{'county': 370881}],County,[],modern,POINT (116.99218825632055 35.63486109652786),['山东省'],['济宁市'],['曲阜市'],[],[],[],[],[],[],[],40.84760908962161,0.9919061844947852,116.99218825632056,35.63486109652786,0.0,
368,368,356.0,沛邑,江苏省沛县,['江苏省沛县'],,"[['沛县', '江苏']]",[{'LEV1': 'hvd_753'}],['县'],[],historic,POINT (116.79961 34.62825),['江苏省'],['徐州市'],['沛县'],['沛县'],['徐州府'],['江苏省'],['清'],[],[1820],[1820],6.211133822079324,0.9987692848527852,116.79961,34.62825,0.0,
369,369,356.0,沛县,江苏省沛县,['江苏省沛县'],,"[['沛县', '江苏']]",[{'LEV1': 'hvd_753'}],['县'],[],historic,POINT (116.79961 34.62825),['江苏省'],['徐州市'],['沛县'],['沛县'],['徐州府'],['江苏省'],['清'],[],[1820],[1820],6.211133822079324,0.9987692848527852,116.79961,34.62825,0.8546916593846631,﻿沛
370,370,357.0,相邑,安徽省濉溪县西北,['安徽省濉溪县西北'],西北,"[['安徽', '濉溪']]",[{'county': 340621}],County,[],modern,POINT (116.57220905011505 33.81557706191165),['安徽省'],['淮北市'],['濉溪县'],[],[],[],[],[],[],[],78.00848626887532,0.9845428824410246,116.57220905011503,33.81557706191165,0.9999999999999913,﻿相；相邑
371,371,357.0,相县,秦泗水郡,['秦泗水郡'],,"[['泗水', '秦']]",[{'LEV2': 'hvd_33419'}],['郡'],[],historic,POINT (116.79036 33.99372),['山东省'],['济宁市'],['泗水县'],[],['泗水郡'],['秦'],[],[],[-224.0],[-207.0],6.1524843529577415,0.9987809060466109,116.79036,33.99372,0.7100154815255098,﻿相；相邑
372,372,363.0,临湘,湖南省长沙市,['湖南省长沙市'],,"[['湖南', '长沙']]",[{'prefecture': 4301}],Prefecture,[],modern,POINT (113.22546618981625 28.251447487533937),['湖南省'],['长沙市'],['NA'],[],[],[],[],[],[],[],235.7772928495344,0.9532815273360032,113.22546618981625,28.251447487533937,0.0,﻿临湘
373,373,363.0,长沙郡,湖南省长沙市,['湖南省长沙市'],,"[['湖南', '长沙']]",[{'prefecture': 4301}],Prefecture,[],modern,POINT (113.22546618981625 28.251447487533937),['湖南省'],['长沙市'],['NA'],[],[],[],[],[],[],[],235.7772928495344,0.9532815273360032,113.22546618981625,28.251447487533937,0.0,
374,374,364.0,罗国,湖北省宜城市西,['湖北省宜城市西'],西,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.23451827992028 31.698903014797366),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241656,112.23451827992028,31.698903014797366,0.0,﻿罗
375,375,364.0,罗国,湖北省枝江市东北,['湖北省枝江市东北'],东北,"[['湖北', '枝江']]",[{'county': 420583}],County,[],modern,POINT (111.81785152329252 30.54698759566027),['湖北省'],['宜昌市'],['枝江市'],[],[],[],[],[],[],[],63.86762537959982,0.9873448461709357,111.81785152329252,30.54698759566027,0.0,﻿罗
376,376,364.0,罗国,湖南省汨罗市西北,['湖南省汨罗市西北'],西北,"[['湖南', '汨罗']]",[{'county': 430681}],County,[],modern,POINT (112.99686845714868 28.91161641968847),['湖南省'],['岳阳市'],['汨罗市'],[],[],[],[],[],[],[],64.27941200108404,0.9872632520454508,112.99686845714868,28.91161641968847,0.9999999999999896,﻿罗
377,377,364.0,罗县,岳州湘阴县东北六十里,['岳州湘阴县东北六十里'],,"[['湘阴', '岳州']]",[{'LEV1': 'hvd_41750'}],['县'],[],historic,POINT (113.01879 28.60332),['山东省'],['青岛市'],['市北区'],['湘阴县'],['岳州'],['衡州防御使'],['唐'],[],[953],[1130],5.0951370302642935,0.9989904158403428,113.01879,28.60332,0.44886124944376404,﻿罗
378,378,366.0,吴,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044616,31.401362843263264,1.0,﻿吴
379,379,366.0,会稽郡,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044616,31.401362843263264,0.0,
380,380,367.0,朱方,丹徒县,['丹徒县'],,[['丹徒']],[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],[],[],[],[],[],[],[],46.859567957671125,0.9907149351906664,119.41384689493545,32.04274323946893,0.0,
381,381,367.0,丹徒县,润州府,['润州府'],,[['润州']],[{'county': 321111}],County,[],modern,POINT (119.39253759666553 32.19793174715998),['江苏省'],['镇江市'],['润州区'],[],[],[],[],[],[],[],17.689821752536744,0.9964948216853764,119.39253759666552,32.19793174715998,0.21731966952787546,丹徒
382,382,370.0,迁陵,湖南龙山里耶城址,['湖南龙山里耶城址'],,"[['湖南', '龙山']]",[{'county': 433130}],County,[],modern,POINT (109.46454076136605 29.20563679612888),['湖南省'],['湘西土家族苗族自治州'],['龙山县'],[],[],[],[],[],[],[],103.4029749392412,0.9795110504506565,109.46454076136604,29.20563679612888,0.9999999999999967,﻿迁陵
383,383,371.0,酉阳,湖南省永顺县南,['湖南省永顺县南'],南,"[['湖南', '永顺']]",[{'county': 433127}],County,[],modern,POINT (110.02819007430975 28.842707731418407),['湖南省'],['湘西土家族苗族自治州'],['永顺县'],[],[],[],[],[],[],[],86.9305727415417,0.982775001200463,110.02819007430976,28.842707731418407,0.999999999999998,﻿酉阳
384,384,372.0,益阳,湖南益阳东,['湖南益阳东'],东,"[['湖南', '益阳']]",[{'prefecture': 4309}],Prefecture,[],modern,POINT (112.4681614095617 28.862153604880376),['湖南省'],['益阳市'],['NA'],[],[],[],[],[],[],[],234.70170085286844,0.9534946522501394,112.4681614095617,28.862153604880376,0.15236985030708566,﻿益阳
385,385,373.0,零阳,湖南省慈利县东,['湖南省慈利县东'],东,"[['湖南', '慈利']]",[{'county': 430821}],County,[],modern,POINT (111.10635278559474 29.480760706076342),['湖南省'],['张家界市'],['慈利县'],[],[],[],[],[],[],[],84.01251964286557,0.9833532035467322,111.10635278559474,29.480760706076342,0.9999999999999993,﻿零阳
386,386,374.0,孱陵,湖南安乡县,['湖南安乡县'],,"[['湖南', '安乡']]",[{'county': 430721}],County,[],modern,POINT (112.14553733627226 29.41751063917132),['湖南省'],['常德市'],['安乡县'],[],[],[],[],[],[],[],61.950556931546025,0.9877247067962018,112.14553733627226,29.41751063917132,0.999999999999992,孱陵
387,387,374.0,索,湖南汉寿县,['湖南汉寿县'],,"[['湖南', '汉寿']]",[{'county': 430722}],County,[],modern,POINT (112.019087647659 28.878837553384805),['湖南省'],['常德市'],['汉寿县'],[],[],[],[],[],[],[],68.72114026308925,0.9863831386219676,112.019087647659,28.878837553384805,0.9999999999999887,索
