Text ID,Toponym ID,Period,State,Text,Toponym,Address,Match Type,Match Result,Match Level,Match Error,Province,Prefecture,County,Direction,geometry,Maximum Error Distance,X,Y,Source,Start Page,End Page
153,159,Warring States Period,魏（含卫）,安邑，春秋时期为晋邑，其地在今山西省夏县西北。晋大夫魏绛自霍迁于此地。《史记》卷44《魏世家》即载：晋文公立，“而立魏武子袭魏氏之后封，列为大夫，治于魏。生悼子。魏悼子徙治霍。生魏绛。……（晋悼公之十一年，魏绛)徒治安邑”。其中的晋悼公十一年，据《新编年表》，当为晋悼公十二年(前562)。进入战国，安邑成为魏国都城。垣，乃战国时期魏邑，因境内有王屋山，故又称王垣。其地在今山西省垣曲县东南。《史记》卷44《魏世家》曰：“(武侯)二年，城安邑、王垣。”卷15《六国年表》魏武侯二年栏曰：“城安邑、王垣。”然其中魏武侯二年应作十四年（前382），这是由于司马迁在《六国年表》中误排魏国纪年所致（详见《新编年表》），因此《史记索隐》曰：“按，《纪年》十四年城洛阳及安邑、王垣。”（按，其中《纪年》当指《竹书纪年》）既言“城安邑、王垣”，似安邑、王垣工地即在此时分别置县。《史记》卷44《魏世家》曰：“（魏惠王三十一年)秦用商君，东地至河，而齐、赵数破我，安邑近秦，于是徙治大梁。”据此似魏由安邑徒都大梁当在魏惠王三十一年（前340）。然据《新编年表》的考证，以为应在魏惠王九年（前361）（详见本节大梁县考证）。魏迁都大梁后，旧都安邑，理当仍置县。又，在出土的战国魏国钱币中有“安邑二釿”、“安邑一新”、“安邑半釿”及“垣”圆钱，说明安邑、垣（王垣）其时已是较为发达的城邑，此亦可为安邑、垣（王垣）为县提供间接资料。惠成王十九年（前352），安邑属秦。此后安邑又还属魏。昭王四年（前292），垣（王垣）为秦所取，旋由秦处复得。昭王六年（前290），该县又为秦攻取（第六章第三节“秦县考证(中)”)。昭王十年（前286），安邑再次属秦（参见第六章第二节）。,王垣,山西省垣曲县东南,Single,[{'county': 140827}],County,[],['山西'],['运城'],['垣曲'],东南,POINT (111.95547897846053 35.17075479973811),55.85266806,111.955479,35.1707548,中国行政区划通史先秦卷,339,339
157,160,Warring States Period,魏（含卫）,大梁在今河南省开封市，战国时为魏国都城。《史记》卷44《魏世家》载：“(惠王三十一年)安邑近秦，于是徒治大梁。”《史记集解》曰：“案：《汲冢纪年》曰‘梁惠成王九年四月甲寅，徙都大梁’也。”《史记索隐》曰：“《纪年》以为惠王九年。”《新编年表》认为魏迁都大梁应依《竹书纪年》所载当在魏惠王九年(前361)，《魏世家》之所以将此事系于魏惠成王三十一年（前340），是因为司马迁将《史记》卷68《商君列传》中卫鞅评价公元前341年齐伐魏时魏居领阨之西都安邑，误视为魏都安邑，进而又通过《史记》卷15《六国年表》中魏惠成王三十一年（按，实应在三十年，即前341）魏将公子印被虏的系年线索，从而把魏徙都大梁定在了该年。至于《水经注》与《汉书·高帝纪》注所引的《竹书纪年》作魏惠王六年，平势隆郎氏认为“六”乃“九”字之讹，因“九”的残字与“六”的字形相似。其时大梁城为著名的都会，且出土有“梁正尚百当”、“梁半尚二百当寻”、“梁充釤五十当寻”桥足布，还有铸造于魏惠王王十三年的大梁戈，故理当置县。《史记》卷72《穰侯列传》载：“（秦）昭王王十二年，穰侯为相国，将兵攻魏，走芒卯，人北宅，遂围大梁。梁大夫须贾说穰侯曰：……”其中言及的“梁大夫须贾”之“梁”当指大梁，大梁既有大夫，则亦可说明其时已置县。王假三年（前225），秦灭魏，大梁属秦（参见第六章第四节）。,﻿大梁,河南省开封市,Single,[{'city': 4102}],City,[],['河南'],['开封'],['NA'],,POINT (114.53029986642758 34.60656434330035),139.3962435,114.5302999,34.60656434,中国行政区划通史先秦卷,340,341
158,161,Warring States Period,魏（含卫）,绛本春秋晋国之都，同时亦为晋县，其地在今山西省侯马市西（参见第三章第六节)。战国时期，绛仍当为县，先仍属晋。《史记》卷39《晋世家》：“（晋）幽公之时，晋畏，反朝韩、赵、魏之君。独有绛、曲沃，余皆人主晋。”其后绛入于魏。《战国策·齐策一》载陈谓齐王曰：“今秦欲攻梁绛、安邑，秦得绛、安邑以东下河，必表里河而东攻齐。”《战国策·魏策三》载须贾为魏说穰侯曰：“夫兵不用而魏效绛、安邑，又为阴启两（原书疑有脱文），机尽故宋，卫效尤惮。”《战国策·韩策三》载或谓韩王曰：“秦王欲出事于梁，而欲攻绛、安邑，韩计将安出矣？”以上所载皆可证战国时绛属魏。又，《史记》卷43《赵世家》载：“成侯十六年，与韩、魏分晋，封晋君以端氏。”赵成侯十六年即公元前359年，据上所载，知此时晋君仅有端氏一地，是至迟该年绛县人魏。又，绛县之南的安邑与垣皆分别在公元前286年与前290年属秦（参见上文），是依绛县之望而言，该县至迟当在公元前286年属秦。,﻿绛县,山西省侯马市西,Single,[{'county': 141081}],County,[],['山西'],['临汾'],['侯马'],西,POINT (111.32846183259753 35.59036828305365),18.11651056,111.3284618,35.59036828,中国行政区划通史先秦卷,341,341
161,162,Warring States Period,魏（含卫）,《水经·济水注》曰：“（济水）东迳济阳县故城北，圈称《陈留风俗传》曰：县，故宋地也。《竹书纪年》，梁惠成王三十年，城济阳。”由于此处《竹书纪年》所用为逾年法纪年，故实为梁惠成王王十一年，即公元前340年，既然“城济阳”，则魏此时当置县。该县在今河南省兰考县东北。王假三年（前225），秦灭魏，至迟此时济阳属秦。,﻿济阳,河南省兰考县东北,Single,[{'county': 410225}],County,[],['河南'],['开封'],['兰考'],东北,POINT (115.09196939744291 34.94527385867838),50.45387348,115.0919694,34.94527386,中国行政区划通史先秦卷,342,342
162,163,Warring States Period,魏（含卫）,上海博物馆藏有“三十三年[阝安][阝金]（阴）命（令）歂”戈。其中的“[阝安][阝金]”应为㶏阴，而“三十三年”则当为魏惠王三十三年（前），此则铭文中既然提及“㶏阴令”，是至迟在该年，魏置有㶏阴县。该县的大体位置应在今河南省沙河南岸自漯河市以东至周口市一带。王假三年（前），秦灭魏，至迟此时㶏阴又属秦。,﻿㶏阴,河南省漯河市-河南省周口市,Multiple,"[{'city': 4111}, {'city': 4116}]",City,['Multiple Matches'],['河南'],"['周口', '漯河']",['NA'],,,,,,中国行政区划通史先秦卷,342,342
163,164,Warring States Period,魏（含卫）,顿丘，春秋时本为卫邑，在今河南浚县西。《诗·卫风·氓》送子涉淇，至于顿丘”可以为证。至春秋末年，该地为晋所有。《水经·淇水注》《竹书纪年》曰：“晋定公三十一年（前482），城顿丘。”到了战国时期，顿丘属魏。江陵拍马山5号墓考古出土有“卅四年邨（顿）丘命（令）”戈。此处的“卅四年”，据学者考订为魏惠成王三十四年（前337），又因其中言及“顿丘令”，是至迟该年魏置有顿丘县。景愍王元年（前242），秦得魏二十城，置东郡，顿丘当在此时为秦所据（参见第六章第四节）。,﻿顿丘,河南浚县西,Single,[{'province': 41}],Province,[],['河南'],['NA'],['NA'],西,POINT (112.1228763485901 33.94258275772283),602.4028642,112.1228763,33.94258276,中国行政区划通史先秦卷,342,343
164,165,Warring States Period,魏（含卫）,阴晋，战国时期属魏，其地在今陕西省华阴市东。《史记》卷70《张仪列传》所附犀首传曰：“犀首者，魏之阴晋人也，名衍，姓公孙氏。”依据《史记》列传所书之体例，阴晋应为魏县。另，在出土的战国魏币中，有“阴晋一新”、“阴晋半新”，兵器中又有“阴晋左库”戈，此皆可为其时阴晋已为县提供间接依据。惠成王更元三年（前332），阴晋属秦（参见第六章第二节）。,﻿阴晋,陕西省华阴市东,Single,[{'county': 610582}],County,[],['陕西'],['渭南'],['华阴'],东,POINT (110.11763006113412 34.52954863737746),34.04787866,110.1176301,34.52954864,中国行政区划通史先秦卷,343,343
166,166,Warring States Period,魏（含卫）,"中国历史博物馆藏有战国时期魏国的“三年蒲子（令）”戈，说明其时魏曾置有蒲子县。其地在今山西隰县。蒲子，又作蒲阳。惠成王更元七年（前328),蒲子（蒲阳）为秦所据（参见第十一章第二节）。",﻿蒲子（蒲阳）,山西隰县,Single,[{'province': 14}],Province,[],['山西'],['NA'],['NA'],,POINT (112.47245736275306 37.66516721635999),758.2426072,112.4724574,37.66516722,中国行政区划通史先秦卷,343,343
167,167,Warring States Period,魏（含卫）,漆垣当为魏上郡十五县之一，其地在今陕西铜川西北。又，出土战国魏币中有“漆垣一新”圆钱，此可为其时漆垣为魏县添一旁证。惠成王更元七年(前328)，魏上郡属秦，该县随之成为秦县（参见第六章第二节）。,﻿漆垣,陕西铜川西北,Single,[{'city': 6102}],City,[],['陕西'],['铜川'],['NA'],西北,POINT (108.98821904074333 35.39063147898062),97.64363848,108.988219,35.39063148,中国行政区划通史先秦卷,343,343
168,168,Warring States Period,魏（含卫）,《三代吉金文存》收有战国时期魏国“四年咎奴曹命（令）壮罂”戈。其中的咎，据《史记集解》知音高，是咎奴即是高奴。据其中提及的高奴令，可知其时魏当置有高奴县。其地在今陕西延安市东北延河北岸。秦高奴县属上郡，而魏上郡十五县在惠成王更元七年（前328）人秦，是咎奴（高奴）当为魏上郡属县之一，并于公元前328年属秦。,﻿高奴县,陕西延安市东北,Single,[{'city': 6106}],City,[],['陕西'],['延安'],['NA'],东北,POINT (109.84596248097651 36.954909618201434),294.1588303,109.8459625,36.95490962,中国行政区划通史先秦卷,343,344
169,169,Warring States Period,魏（含卫）,"皮氏本战国魏邑，其地在今山西省河津县西。惠成王更元六年（前329），为秦所据（参见第六章第三节）。至迟于襄哀王十二年（前307），皮氏复归魏。《史记》卷44《魏世家》载：“（襄哀王）十二年……秦来伐我皮氏，未拔而解。”《水经·汾水注》亦曰：“汾水又西迳皮氏县南，《竹书纪年》：魏襄王十二年，秦公孙爰率师伐我，围皮氏，翟章率师救皮氏围，疾西风。”上述所载皆可为证。又《水经·汾水注》《竹书纪年》曰：“（魏襄王）十三年，城皮氏。”魏襄哀王十三年为公元前306年，既然“城皮氏”，则皮氏应于此时置县。又，出土的战国魏币中有“皮氏”方足布，也可为其时皮氏为魏县添一凭证。昭王六年（前290),皮氏县属秦（参见第六章第三节）。",﻿皮氏,山西省河津县西,Single,[{'county': 140882}],County,[],['山西'],['运城'],['河津'],西,POINT (110.63696218903414 35.60377636215732),35.33819181,110.6369622,35.60377636,中国行政区划通史先秦卷,344,344
170,170,Warring States Period,魏（含卫）,在山西芮城出土的战国兵器中有“蒲坂”令戈，“蒲坂”当即是蒲阪，是其时魏当设置了蒲阪县。战国魏币中有“甫反”桥形布，“甫反”也即蒲阪。此亦可说明其时蒲阪已较发达，为魏其时已置更添佐证。其地在今山西省永济县西南。襄哀王十六年（前303），秦夺取了蒲阪，翌年，秦复将蒲阪还给魏国（参见第六章第三节)。昭王七年（前290），秦攻蒲阪，该县属秦。,﻿蒲阪,山西省永济县西南,Single,[{'county': 140881}],County,[],['山西'],['运城'],['永济'],西南,POINT (110.38275114057996 34.850721704762805),56.14067997,110.3827511,34.8507217,中国行政区划通史先秦卷,344,344
