id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,Maximum Error Distance,Certainty
364,罗国,湖北省宜城市,['湖北省宜城市'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],77.65796106,0.984612338
364,罗国,湖北省枝江市,['湖北省枝江市'],,"[['湖北', '枝江']]",[{'county': 420583}],County,[],modern,POINT (111.66932290963607 30.471344663357364),['湖北省'],['宜昌市'],['枝江市'],63.86762538,0.987344846
364,罗国,湖南省汨罗市,['湖南省汨罗市'],,"[['湖南', '汨罗']]",[{'county': 430681}],County,[],modern,POINT (113.10813874719693 28.75877736154243),['湖南省'],['岳阳市'],['汨罗市'],64.279412,0.987263252
364,罗县,湖北省宜城市,['湖北省宜城市'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],77.65796106,0.984612338
364,罗县,湖南省汨罗市,['湖南省汨罗市'],,"[['湖南', '汨罗']]",[{'county': 430681}],County,[],modern,POINT (113.10813874719693 28.75877736154243),['湖南省'],['岳阳市'],['汨罗市'],64.279412,0.987263252
364,罗水,湖北省宜城县,['湖北省宜城县'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],77.65796106,0.984612338
364,罗县城,湖南省湘阴县,['湖南省湘阴县'],,"[['湖南', '湘阴']]",[{'county': 430624}],County,[],modern,POINT (112.81430865065548 28.76705008798463),['湖南省'],['岳阳市'],['湘阴县'],64.56209612,0.987207239
366,吴国都城,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],139.5234535,0.9723539
366,吴,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],139.5234535,0.9723539
366,会稽郡,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],139.5234535,0.9723539
367,朱方县,丹徒县,['丹徒县'],,[['丹徒']],[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],46.85956796,0.990714935
370,迁陵,湖南龙山里耶城址,['湖南龙山里耶城址'],,"[['湖南', '龙山']]",[{'county': 433130}],County,[],modern,POINT (109.46454076136605 29.20563679612888),['湖南省'],['湘西土家族苗族自治州'],['龙山县'],103.4029749,0.97951105
371,酉阳,湖南省永顺县南,['湖南省永顺县南'],南,"[['湖南', '永顺']]",[{'county': 433127}],County,[],modern,POINT (110.02819007430975 28.842707731418407),['湖南省'],['湘西土家族苗族自治州'],['永顺县'],86.93057274,0.982775001
373,零阳,湖南省慈利县东,['湖南省慈利县东'],东,"[['湖南', '慈利']]",[{'county': 430821}],County,[],modern,POINT (111.10635278559474 29.480760706076342),['湖南省'],['张家界市'],['慈利县'],84.01251964,0.983353204
373,秦县,湖南省慈利县东,['湖南省慈利县东'],东,"[['湖南', '慈利']]",[{'county': 430821}],County,[],modern,POINT (111.10635278559474 29.480760706076342),['湖南省'],['张家界市'],['慈利县'],84.01251964,0.983353204
374,孱陵,湖南安乡县,['湖南安乡县'],,"[['湖南', '安乡']]",[{'county': 430721}],County,[],modern,POINT (112.14553733627226 29.41751063917132),['湖南省'],['常德市'],['安乡县'],61.95055693,0.987724707
374,索,湖南汉寿县,['湖南汉寿县'],,"[['湖南', '汉寿']]",[{'county': 430722}],County,[],modern,POINT (112.019087647659 28.878837553384805),['湖南省'],['常德市'],['汉寿县'],68.72114026,0.986383139
